"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","경기도","남",10000,0,"변동없음","예","비상장","제조업(10~34)","비금속 광물제품 제조업",118,103,15,81,68,13,45,36,9,36,32,4,0,0,0,37,35,2,37,35,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,2,0,0,0,0,0,0,0,0,0,11085,0,767,397,2354,0,0,3403,4164,1215,398,0,0,0,166,0,0,68,164,1049,313724,60991,117788,48155,70015,50491,9406,1157,2050,0,52,3403,3456,1218,194122,125845,68277,119602,72319,394380,353126,7647,4285,4863,33029
"2021","충청남도","남",10573,100,"변동없음","아니오","비상장","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",200,186,14,189,177,12,73,61,12,116,116,0,0,0,0,11,9,2,11,9,2,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17982,0,3241,1524,2279,0,13,8679,2246,0,8010,0,0,0,37,0,0,7764,209,0,97586,10123,17139,3208,63019,5404,6153,4967,16436,0,99,21387,8573,0,8916,8916,0,88670,143,111106,88472,12092,2357,1594,11305
"2021","경기도","남",850,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",141,100,41,117,84,33,22,19,3,95,65,30,0,0,0,24,16,8,24,16,8,24,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,74,0,1082,0,0,228,600,0,176,0,0,0,0,0,0,175,1,1,82195,35443,5261,26793,13726,3301,4998,0,4250,0,0,547,630,2,24250,12137,12113,57945,0,73383,54777,13650,3311,1806,6461
"2021","서울특별시","남",32276,0,"변동없음","예","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",233,209,24,104,88,16,104,88,16,0,0,0,0,0,0,129,121,8,129,121,8,0,0,0,0,0,0,0,0,0,0,0,0,129,121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,729,0,0,0,0,0,814,343,375,77,0,0,0,0,0,0,77,0,112,114280,49594,0,31126,13007,7802,475,985,17,0,0,970,2758,10279,66634,62155,4479,47646,0,463015,449569,5975,785,1780,6476
"2021","제주특별자치도","남",2550,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",24,5,19,22,4,18,22,4,18,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,138,117,0,0,0,433,688,11057,206,10,1763,9012,891,7192,708,0,0,2,0,219,18,14675,1341,13334,-3618,0,886,237,1125,16,832,-1292
"2021","충청북도","남",16687,0,"변동없음","예","비상장","제조업(10~34)","식료품 제조업",170,110,60,151,102,49,73,65,8,74,36,38,4,1,3,19,8,11,19,8,11,16,6,10,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,0,0,17,1119,0,36,2279,494,0,1496,82,0,0,82,0,19,1313,0,0,66178,18369,4249,840,42231,24312,12866,787,2082,0,121,1047,1016,0,43194,34457,8737,22984,1453,77110,61988,9773,536,872,5013
"2021","경기도","남",3000,0,"변동없음","아니오","비상장","건설업(41~42)","전문직별 공사업",310,274,36,22,16,6,22,16,6,0,0,0,0,0,0,288,258,30,288,258,30,0,0,0,0,0,0,0,0,0,209,190,19,0,0,0,0,0,0,0,0,0,79,68,11,0,0,0,0,0,0,0,0,0,180,0,0,0,7,0,124,0,49,0,3,0,0,0,0,0,3,0,0,0,22820,11359,0,6629,3370,1080,1459,196,147,0,366,0,122,0,11683,11516,167,11137,0,41857,37464,1757,110,269,2477
"2021","서울특별시","남",3000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",47,25,22,46,24,22,46,24,22,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,62,0,62,45,16,0,0,0,0,0,16,0,0,0,79513,10710,1137,61407,5282,3845,1170,0,0,0,94,0,173,139,8430,6104,2326,71083,23281,27592,21612,5100,2014,940,1954
"2021","경기도","남",4855,3,"변동없음","아니오","코스닥","정보통신업(58~63)","출판업",116,87,29,116,87,29,113,84,29,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4,0,0,0,712,283,0,0,0,0,38,0,391,2813,456,132,212,0,0,0,110,0,2,0,138725,52486,15259,51174,5219,2947,0,0,0,0,163,0,2109,12932,48472,19542,28930,90253,25136,89194,63680,22017,1649,28107,-22961
"2021","서울특별시","남",4000,100,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",173,140,33,173,140,33,26,24,2,147,116,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,465,0,0,0,398,0,746,0,0,0,3,0,0,0,743,0,121003,87893,14523,0,3547,0,0,0,499,0,0,9,3039,191,80863,80853,10,40140,0,281681,226465,44904,7184,2036,15460
"2021","서울특별시","남",1000,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",1153,285,868,1153,285,868,1153,285,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,27,0,0,0,5556,0,0,0,93,0,52,30,5381,30,724,0,0,0,0,0,0,720,4,0,147241,50244,56637,0,14660,0,0,0,471,0,42,30,14117,607,81024,78592,2432,66217,0,299468,110556,179732,778,453,9505
"2021","강원도","남",890,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",85,40,45,85,40,45,20,10,10,65,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,923,0,15,0,74,5,62,0,0,0,0,0,15,0,47,0,8582,4009,1478,32,2137,0,0,0,573,0,25,0,1539,167,6303,2568,3735,2279,0,19510,18219,1009,115,219,178
"2021","서울특별시","남",1507,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",198,156,42,198,156,42,198,156,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,56,0,3,0,0,0,0,0,0,0,0,0,0,0,22781,7029,901,11228,3284,1615,1322,0,0,0,301,0,46,1,9806,3345,6461,12975,0,21153,16607,2300,330,62,2514
"2021","경상북도","남",760,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",311,286,25,146,135,11,146,135,11,0,0,0,0,0,0,165,151,14,165,151,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,151,14,0,0,0,0,0,0,0,0,0,16679,10133,5107,0,0,0,0,1439,0,0,923,744,179,0,0,0,0,0,0,0,32486,10996,0,3019,17484,10216,5029,0,0,0,50,2186,3,1,13764,1626,12138,18722,0,32118,25462,4886,4615,70,6315
"2021","광주광역시","여",3000,0,"변동없음","아니오","비상장","제조업(10~34)","의료, 정밀, 광학기기 및 시계 제조업",111,47,64,100,43,57,15,8,7,45,23,22,40,12,28,11,4,7,11,4,7,3,2,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10852,75,50,0,4083,0,0,6571,73,40,2592,737,477,0,1378,0,0,0,0,0,25903,6086,1211,2594,14744,3338,634,0,3256,0,63,7715,-262,292,16347,6226,10121,9556,0,14219,10368,2418,455,796,1092
"2021","충청남도","남",1000,0,"변동없음","아니오","비상장","수도, 하수 및 폐기물 처리, 원료 재생업(36 ~ 39)","폐기물 수집, 운반, 처리 및 원료 재생업",64,50,14,20,17,3,20,17,3,0,0,0,0,0,0,44,33,11,44,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,11,0,0,0,0,0,0,0,0,0,282,0,0,0,187,0,71,0,24,0,2400,2400,0,0,0,0,0,0,0,0,9425,4423,0,845,3815,2974,151,0,252,0,101,0,337,0,2715,572,2143,6710,0,8650,4984,2547,31,175,975
"2021","경상남도","남",2360,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",195,132,63,70,28,42,8,5,3,59,23,36,3,0,3,125,104,21,125,104,21,125,104,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315,0,0,0,665,0,0,3620,30,0,392,0,0,0,392,0,0,0,0,0,138171,38674,4554,76100,15262,1738,672,0,9096,0,40,3940,-224,2,80722,63626,17096,57449,8213,68908,61081,7297,43424,1753,42201
"2021","서울특별시","남",4000,0,"변동없음","아니오","비상장","정보통신업(58~63)","방송업",79,53,26,79,53,26,79,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,74,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,22580,21098,0,487,631,295,128,0,157,0,21,0,30,1,31024,30942,82,-8444,328,64285,72638,2019,210,6,-10168
"2021","광주광역시","남",3550,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",65,62,3,38,35,3,15,12,3,23,23,0,0,0,0,27,27,0,27,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7897,378,0,0,5754,0,141,1507,117,0,8,0,0,0,8,0,0,0,0,0,62194,17135,4252,10706,27871,11223,4253,604,9891,0,225,1507,168,1,31512,7562,23950,30682,0,62930,54971,4113,770,633,3983
"2021","서울특별시","남",5300,0,"변동없음","아니오","코스피","제조업(10~34)","섬유제품 제조업; 의복제외",367,283,84,99,64,35,54,36,18,0,0,0,45,28,17,268,219,49,264,215,49,190,162,28,73,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,24,20,4,0,0,0,4706,0,0,0,1283,0,9,499,2915,14,183,0,0,0,3,0,0,157,23,0,229704,60128,46992,24697,95082,77506,9562,643,3898,0,21,499,2953,284,92479,63884,28595,137225,2402,193044,175677,12308,3694,7032,1721
"2021","경상남도","남",1680,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",53,39,14,53,39,14,21,17,4,32,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,164,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,12119,3719,1799,10,6552,4631,984,118,785,0,6,20,8,27,8226,1898,6328,3893,1,12644,10453,1119,73,172,973
"2021","경기도","남",2059,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",255,213,42,255,213,42,104,100,4,151,113,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,14,0,0,0,38217,26850,542,4349,5206,2117,2354,12,556,0,13,0,154,0,11202,10986,216,27015,0,72798,70375,2328,1207,104,1198
"2021","인천광역시","남",25707,0,"변동없음","아니오","코스닥","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",1273,1147,126,166,136,30,141,121,20,0,0,0,25,15,10,1107,1011,96,1107,1011,96,896,837,59,155,130,25,0,0,0,0,0,0,0,0,0,0,0,0,56,44,12,0,0,0,0,0,0,23,23,0,0,0,0,77279,27157,6689,347,23356,0,72,6323,13335,918,36535,0,0,0,15029,0,104,14563,6839,0,914941,299253,105216,175913,303678,130500,69999,1520,65697,0,157,9849,25956,7051,460238,341415,118823,454703,94303,793731,629925,72354,35224,25804,100872
"2021","경기도","남",6100,35,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",670,550,120,670,550,120,670,550,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,13,0,96,0,0,0,0,0,0,0,0,0,0,0,152227,114385,332,31725,1907,7,0,0,1502,0,31,0,367,96,108822,105290,3532,43405,12592,215989,183893,26206,3193,3729,5354
"2021","경기도","남",1750,0,"법인분할 후 존속","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","기타 전문, 과학 및 기술 서비스업",250,185,65,250,185,65,250,185,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,228,928,172,94,0,0,0,0,0,0,54,40,0,57145,44840,0,3000,6146,3,39,0,0,0,50,228,5826,1171,47405,41054,6351,9740,1184,358902,328008,30170,355,482,597
"2021","충청북도","남",950,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",95,45,50,92,44,48,13,5,8,79,39,40,0,0,0,3,1,2,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,0,231,388,2092,0,92,360,167,0,359,0,0,0,0,0,0,359,0,0,19789,4499,2834,328,11873,951,4714,448,4594,0,154,360,652,58,8084,6100,1984,11705,0,29500,21535,4767,195,221,3172
"2021","경상북도","남",2000,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","숙박업",12,8,4,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,16,0,113,0,16,0,0,0,0,0,16,0,0,0,12666,100,8,18,12492,2559,9665,6,0,0,9,0,253,26,10692,1480,9212,1974,0,2401,21,1932,18,93,373
"2021","광주광역시","남",2400,23,"변동없음","아니오","코넥스","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",110,46,64,101,39,62,19,7,12,82,32,50,0,0,0,9,7,2,9,7,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,9,0,0,0,133,0,0,0,126,0,0,0,7,57,107,0,0,0,0,0,0,66,41,0,21547,4149,4484,0,12533,5036,6192,0,1104,0,7,26,168,68,16461,8042,8419,5086,5503,8063,7426,5041,258,1568,-5714
"2021","경상북도","남",430,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",69,47,22,69,47,22,21,19,2,48,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,408,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,15540,5103,2047,851,7239,2030,2039,35,2823,0,125,0,187,177,12050,10316,1734,3490,0,34062,32122,1742,189,330,57
"2021","서울특별시","남",7287,0,"변동없음","아니오","코스닥","정보통신업(58~63)","출판업",114,72,42,41,21,20,11,7,4,0,0,0,30,14,16,73,51,22,73,51,22,0,0,0,19,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,9,0,0,0,73,4,69,0,0,0,734,0,0,0,0,0,0,0,734,62,18,0,0,0,0,0,0,0,18,0,58050,27886,415,16181,932,0,0,0,0,0,53,0,879,180,65266,63000,2266,-7216,30656,56194,44009,7083,498,32580,-26980
"2021","서울특별시","남",206199,0,"변동없음","예","비상장","전기, 가스, 증기 및 공기조절 공급업(35)","전기, 가스, 증기 및 공기조절 공급업",374,351,23,293,272,21,192,171,21,0,0,0,101,101,0,81,79,2,81,79,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,73,2,0,0,0,0,0,0,0,0,0,35682,0,1074,20,1161,0,224,19675,13528,2,15187,0,0,0,0,0,74,15063,50,0,807618,343187,692,14359,418790,212530,6542,851,9950,0,1280,16919,170718,2420,472633,327729,144904,334985,107794,1033771,894242,115907,3596,20071,7147
"2021","서울특별시","남",5295,90,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",1384,762,622,353,182,171,353,182,171,0,0,0,0,0,0,1031,580,451,1031,580,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,580,451,0,0,0,75,23,52,0,0,0,141913,62508,0,0,2014,0,0,48824,28567,5667,64730,0,0,0,1184,0,0,63173,373,0,1100237,567353,10787,349034,123661,71215,2122,0,4929,0,1,10964,34430,8578,852478,757085,95393,247759,281012,2029168,314403,1704772,10331,57824,-37500
"2021","인천광역시","남",9000,50,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",1449,1205,244,764,676,88,764,676,88,0,0,0,0,0,0,685,529,156,634,478,156,308,207,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,271,55,51,51,0,0,0,0,0,0,0,56506,0,34,0,4850,0,29,39494,12099,811,39420,0,0,0,12,0,0,38305,1103,1119,927667,494619,172769,103168,132082,21822,61794,117,26321,0,199,2778,19051,2565,442060,420731,21329,485607,3238,1735288,1509972,180554,36693,19674,61781
"2021","부산광역시","남",1600,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","창고 및 운송관련 서비스업",1292,935,357,26,17,9,26,17,9,0,0,0,0,0,0,1266,918,348,1266,918,348,0,0,0,0,0,0,0,0,0,68,48,20,468,369,99,0,0,0,0,0,0,730,501,229,0,0,0,44,30,14,0,0,0,410,0,0,0,0,0,277,20,113,25,10,0,0,0,0,0,10,0,0,0,14831,12768,0,275,1104,0,0,0,24,0,817,20,243,60,13101,13086,15,1730,0,68729,64934,2385,17,10,1417
"2021","경기도","남",600,0,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",92,82,10,73,63,10,4,1,3,49,49,0,20,13,7,19,19,0,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,24,860,0,0,0,0,0,0,0,0,0,0,0,0,43073,22375,6439,6744,7301,4236,1502,277,367,0,17,860,42,0,17878,16097,1781,25195,0,41285,29720,4387,939,365,7752
"2021","경상남도","남",1000,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",75,64,11,74,63,11,30,26,4,44,37,7,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,0,0,0,3671,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,24969,8879,334,108,15521,5355,4625,105,5321,0,31,0,84,82,15551,7646,7905,9418,0,40094,37581,593,867,143,2644
"2021","서울특별시","남",700,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",75,50,25,75,50,25,75,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,40,246,0,0,0,0,0,0,0,0,0,0,0,50976,25708,18389,0,624,0,0,0,100,0,4,110,410,650,43614,43612,2,7362,0,163881,145954,14558,6465,2415,7419
"2021","경기도","남",300,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",145,100,45,72,39,33,72,39,33,0,0,0,0,0,0,73,61,12,73,61,12,25,24,1,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,9,0,0,0,0,0,0,0,0,0,4789,909,1427,43,41,0,239,1610,520,3,2556,0,0,0,0,0,3,2553,0,0,30707,4854,3260,665,21748,10009,8752,691,511,0,423,394,968,16,20047,14978,5069,10660,0,34466,19975,12132,241,904,1696
"2021","경기도","남",636,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","자동차 및 부품 판매업",55,47,8,55,47,8,55,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,127,0,15,0,92,0,0,0,0,0,0,0,0,0,0,0,10655,5600,119,116,4011,1448,1755,53,141,0,10,0,604,0,8094,1898,6196,2561,261,6778,4130,2553,268,254,109
"2021","서울특별시","남",1900,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",51,19,32,51,19,32,51,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,3686,533,1093,0,0,0,271,0,1789,0,369,0,0,0,0,0,23,0,346,0,230755,75463,97569,820,9713,2137,4216,0,0,0,390,0,2970,21,24350,14524,9826,206405,0,121316,83354,69200,5136,2050,-28152
"2021","전라북도","남",1538,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",413,177,236,413,177,236,73,61,12,340,116,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081,1,177,25,2996,0,45,2583,254,0,2542,0,0,0,0,0,0,2542,0,0,45924,11512,8343,344,25204,2735,9059,763,11551,0,72,407,617,57,36233,22894,13339,9691,1834,84053,74365,8502,410,900,696
"2021","대전광역시","남",970,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",150,85,65,150,85,65,45,37,8,105,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,1026,0,149,4,11,3,17,0,0,0,13,0,0,4,0,0,22606,13018,1281,644,7595,2549,3891,0,991,0,83,0,81,42,16152,6760,9392,6454,0,25646,16992,4939,1741,691,4765
"2021","경기도","남",2437,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","연구개발업",213,96,117,198,83,115,198,83,115,0,0,0,0,0,0,15,13,2,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,8564,720,1565,0,5554,0,0,109,616,1661,5,0,0,0,5,0,0,0,0,0,32889,16610,767,0,13441,720,1552,0,8625,0,0,109,2435,1741,14883,13395,1488,18006,16994,32749,25207,2634,21,572,4357
