조사기준연도,행정구역시도코드,대표자성별코드,자본금출자금,자본금중외국자본비율,기업상태변동코드,상호출자제한_기업집단_대상여부,주식시장상장형태코드,주사업_산업대분류코드,주사업산업중분류코드,상용근로_남여합계종사자수,상용근로_남자종사자수,상용근로_여자종사자수,상용근로_본사본점_남여합계종사자수,상용근로_본사본점_남자종사자수,상용근로_본사본점_여자종사자수,상용근로_본사본점_기능직_남여합계종사자수,상용근로_본사본점_기능직_남자종사자수,상용근로_본사본점_기능직_여자종사자수,상용근로_본사본점_현업제조부문_남여합계종사자수,상용근로_본사본점_현업제조부문_남자종사자수,상용근로_본사본점_현업제조부문_여자종사자수,상용근로_본사본점_현업비제조부문_남여합계종사자수,상용근로_본사본점_현업비제조부문_남자종사자수,상용근로_본사본점_현업비제조부문_여자종사자수,상용근로_본사본점이외_남여합계종사자수,상용근로_본사본점이외_남자종사자수,상용근로_본사본점이외_여자종사자수,상용근로_본사본점이외_국내_남여합계종사자수,상용근로_본사본점이외_국내_남자종사자수,상용근로_본사본점이외_국내_여자종사자수,상용근로_본사본점이외_국내_제조업_남여합계종사자수,상용근로_본사본점이외_국내_제조업_남자종사자수,상용근로_본사본점이외_국내_제조업_여자종사자수,상용근로_본사본점이외_국내_도소매업_남여합계종사자수,상용근로_본사본점이외_국내_도소매업_남자종사자수,상용근로_본사본점이외_국내_도소매업_여자종사자수,상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수,상용근로_본사본점이외_국내_숙박음식업_남자종사자수,상용근로_본사본점이외_국내_숙박음식업_여자종사자수,상용근로_본사본점이외_국내_건설업_남여합계종사자수,상용근로_본사본점이외_국내_건설업_남자종사자수,상용근로_본사본점이외_국내_건설업_여자종사자수,상용근로_본사본점이외_국내_운수업_남여합계종사자수,상용근로_본사본점이외_국내_운수업_남자종사자수,상용근로_본사본점이외_국내_운수업_여자종사자수,상용근로_본사본점이외_국내_금융보험업_남여합계종사자수,상용근로_본사본점이외_국내_금융보험업_남자종사자수,상용근로_본사본점이외_국내_금융보험업_여자종사자수,상용근로_본사본점이외_국내_연구개발업_남여합계종사자수,상용근로_본사본점이외_국내_연구개발업_남자종사자수,상용근로_본사본점이외_국내_연구개발업_여자종사자수,상용근로_본사본점이외_국내_기타산업_남여합계종사자수,상용근로_본사본점이외_국내_기타산업_남자종사자수,상용근로_본사본점이외_국내_기타산업_여자종사자수,상용근로_본사본점이외_국외_남여합계종사자수,상용근로_본사본점이외_국외_남자종사자수,상용근로_본사본점이외_국외_여자종사자수,임시일용근로_남여합계종사자수,임시일용근로_남자종사자수,임시일용근로_여자종사자수,임시일용근로_기타_남여합계종사자수,임시일용근로_기타_남자종사자수,임시일용근로_기타_여자종사자수,유형자산_연간증가합계금액,유형자산_토지_연간증가금액,유형자산_건물_연간증가금액,유형자산_구축물_연간증가금액,유형자산_기계장치_연간증가금액,유형자산_선박항공기_연간증가금액,유형자산_차량운반구_연간증가금액,유형자산_건설중인자산_연간증가금액,유형자산_기타_연간증가금액,무형자산_취득_연간증가금액,유형자산_연간감소합계금액,유형자산_토지_연간감소금액,유형자산_건물_연간감소금액,유형자산_구축물_연간감소금액,유형자산_기계장치_연간감소금액,유형자산_선박항공기_연간감소금액,유형자산_차량운반구_연간감소금액,유형자산_건설중인자산_연간감소금액,유형자산_기타_연간감소금액,무형자산_연간감소합계금액,재무구조_자산_총액,재무구조_당좌자산,재무구조_재고자산,재무구조_투자자산,재무구조_유형자산,재무구조_유형자산_토지_연말잔액,재무구조_유형자산_건물_연말잔액,재무구조_유형자산_구축물_연말잔액,재무구조_유형자산_기계장치_연말잔액,재무구조_유형자산_선박항공기_연말잔액,재무구조_유형자산_차량운반구_연말잔액,재무구조_유형자산_건설중인자산_연말잔액,재무구조_유형자산_기타_연말잔액,재무구조_무형자산,재무구조_부채_총액,재무구조_유동부채,재무구조_비유동부채,재무구조_자본총액,재무구조_자본잉여금,경영실적_매출금액영업수익,경영실적_영업비용_매출원가금융보험관련비,경영실적_영업비용_판매비및일반관리비,경영실적_영업외수익금액,경영실적_영업외비,경영실적_법인세차감전순이익
2021,경기도,남,3822,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",105,84,19,108,97,22,26,17,7,77,75,10,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8663,0,0,0,0,0,64,370,1332,26,953,0,0,0,0,0,0,182,0,0,23720,16029,7,436,8675,264,137,1,110,0,77,5225,1436,3048,33601,16697,8504,43527,24187,14819,23013,4127,655,199,5937
2021,인천광역시,남,400,0,변동없음,아니오,비상장,제조업(10~34),의료용 물질 및 의약품 제조업,393,251,294,228,129,77,29,14,5,0,0,0,237,148,74,119,88,40,127,84,41,94,57,23,25,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,1,0,11,11,0,1572,0,0,0,862,0,297,459,104,365,83,0,0,0,0,0,0,0,7,0,26512,14096,4588,637,9636,0,6977,1,302,0,60,0,210,132,9572,3751,153,16215,12182,43441,20663,4605,1034,1655,19687
2021,경기도,남,690,0,변동없음,예,비상장,제조업(10~34),기타 기계 및 장비 제조업,199,143,38,184,158,30,14,15,4,145,145,22,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8032,0,25,0,5446,0,24,0,458,0,111,0,0,0,0,0,2,116,0,0,20391,11207,2941,4544,10197,115,462,181,1093,0,96,0,323,110,20954,15307,3644,4812,36745,49954,71729,7060,292,229,-5650
2021,경기도,남,520,0,변동없음,아니오,비상장,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",304,150,71,207,210,59,29,13,6,0,0,0,184,127,36,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5153,-7057,0,0,5806,5579,2272,-1,1,0,12,0,371,0,2364,1668,1403,-2576,-6671,4334,0,9076,47,1,2350
2021,경기도,남,1207,0,변동없음,아니오,비상장,"수도, 하수 및 폐기물 처리, 원료 재생업(36 ~ 39)",도매 및 상품 중개업,74,68,7,78,76,8,15,8,2,0,0,0,58,52,9,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994,0,245,0,311,0,418,789,269,0,55,0,0,0,0,0,0,500,0,0,27952,10239,212,4,49445,10972,10841,65,306,0,166,0,5032,0,12769,2353,611,43455,4016,26108,11323,4452,121,344,2637
2021,경기도,남,501,0,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,130,119,8,131,117,12,94,91,7,14,23,0,0,0,0,4,8,0,9,9,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,183,0,0,0,506,0,0,0,231,38,21,0,0,0,0,0,0,0,0,0,44639,20123,4920,7130,15820,19076,20525,145,4105,0,45,141,87,5,37512,11851,6667,16603,29948,42155,35369,2981,98,3208,-3742
2021,서울특별시,남,523,0,변동없음,아니오,비상장,제조업(10~34),전기장비 제조업,527,367,74,162,132,29,94,70,12,69,52,37,0,0,0,405,215,186,396,220,186,47,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,51,20,0,0,0,51,17,25,0,0,0,542,0,0,0,0,0,0,0,65,15,41,0,0,0,43,0,0,0,2,0,55355,25428,7634,27951,20914,2751,648,1,1,0,482,0,1023,2,103908,52878,19131,13145,25064,144983,79149,22063,9726,2761,11411
2021,경기도,남,2402,0,변동없음,아니오,비상장,제조업(10~34),고무 및 플라스틱제품 제조업,174,132,26,110,82,15,49,33,7,52,34,4,0,0,0,91,94,10,104,91,8,87,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,2,0,0,0,8253,0,2604,0,1602,0,0,1403,898,117,3778,0,0,0,0,0,0,9587,0,0,35827,23466,10399,5129,47819,3185,7997,3531,1861,0,484,100,1158,356,35781,28467,8967,22549,827,81177,25789,21848,110,1826,3298
2021,경기도,남,4010,0,변동없음,아니오,비상장,"전문, 과학 및 기술 서비스업(70~73)",식료품 제조업,165,114,38,145,101,36,25,20,5,34,27,5,63,49,6,17,11,7,14,9,8,11,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,133,0,88,97,123,0,14,1,0,0,0,0,0,0,0,0,115492,10279,11755,3118,30887,8823,15437,0,3070,0,12,627,182,1,28435,20452,9595,48677,7925,103324,83970,12105,649,504,411
2021,경기도,여,16204,100,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,277,518,35,412,539,13,236,287,7,187,188,2,0,0,0,5,5,1,6,5,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1239,0,0,0,258,0,35,2312,109,0,7677,0,0,0,0,0,0,3900,51,0,150149,48154,6426,6605,21663,397,4969,0,24181,0,57,519,1320,3131,83635,326258,1884,85049,66476,101273,90411,34422,11671,6305,-2552
2021,충청북도,남,2080,0,변동없음,아니오,비상장,도매 및 소매업(45~47),도매 및 상품 중개업,140,118,13,82,72,10,74,69,8,0,0,0,2,0,0,69,62,6,79,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,3,0,0,0,13,10,0,0,0,0,4513,0,0,0,0,0,84,62,901,14,0,0,0,0,0,0,0,499,90,13,794404,87389,4120,29039,29083,6858,225,9,3384,0,52,482,8225,3773,491624,166933,99768,89784,49677,213171,138476,12915,12049,2718,5501
2021,경기도,남,1247,0,변동없음,아니오,비상장,제조업(10~34),"의료, 정밀, 광학기기 및 시계 제조업",228,211,38,64,35,20,24,14,6,50,25,3,0,0,0,166,110,19,142,129,15,102,90,15,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,0,0,0,0,0,0,0,0,55,0,0,0,23,0,0,0,5,0,6,0,0,0,0,0,106,0,0,0,26336,8332,3774,2303,7740,6922,5064,219,2866,0,58,3,113,51,3744,4452,1,12253,17240,10478,21246,3714,145,63,3822
2021,경기도,남,1135,0,변동없음,아니오,비상장,건설업(41~42),"폐기물 수집, 운반, 처리 및 원료 재생업",83,84,4,46,47,3,27,30,2,0,0,0,7,6,0,47,41,2,51,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,49,3,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,111,0,43,0,506,1,0,0,0,0,0,0,76,0,21046,12134,2,402,9224,8800,8612,4,1,0,61,0,343,0,16909,11257,5979,6156,-14343,17322,7415,5090,392,346,10530
2021,서울특별시,남,1280,12,변동없음,아니오,비상장,제조업(10~34),도매 및 상품 중개업,192,196,13,112,115,4,90,124,5,0,0,0,0,0,0,75,75,5,81,74,5,0,0,0,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,48,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,130346,48219,142,22698,4770,259,0,0,297,0,-116,0,77,1,28187,28365,12325,93208,42149,267089,161610,6177,2130,1025,10708
2021,서울특별시,남,10021,0,변동없음,아니오,코스피,도매 및 소매업(45~47),도매 및 상품 중개업,157,120,19,122,107,32,136,102,39,0,0,0,0,0,0,7,15,0,13,10,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,150,4,0,0,0,638,0,0,0,0,0,0,0,110,0,87,0,0,0,0,0,0,510,1019,0,1034191,349796,31634,440606,47414,9972,4397,497,462,0,77,493,2883,2211,180260,90229,9299,1591267,69742,390118,94488,181630,31313,21325,18987
2021,서울특별시,남,2786,0,변동없음,아니오,비상장,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",사업지원 서비스업,57,23,53,39,8,32,10,2,4,0,0,0,50,0,62,16,5,7,22,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,9011,310,165,120,0,0,-1,1,0,42,1,-79,0,3935,3425,1735,2453,-18551,6889,1669,1874,378,139,774
2021,경기도,남,322,0,변동없음,아니오,비상장,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",사업지원 서비스업,88,80,17,70,50,14,10,8,3,23,22,0,45,48,7,40,32,5,38,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,606,-265669,0,4045,72,0,0,-1,1,0,25,0,-37,-1,1049,531,285,2420,-7930,2812,4720,362,-1009,7,3198
2021,경기도,남,4025,0,변동없음,아니오,비상장,제조업(10~34),화학물질 및 화학제품 제조업; 의약품 제외,102,89,21,62,46,11,24,18,7,42,34,1,0,0,0,49,35,24,51,42,21,24,16,3,21,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5227,117,2558,0,126,0,30,578,131,0,4041,0,0,0,0,0,1,1712,143,0,59885,13348,22144,746,18507,5452,6688,8,2983,0,49,2,975,1302,102271,33033,4093,8010,-4880,76736,28180,10723,1343,1097,1488
2021,경기도,남,609,0,변동없음,아니오,비상장,정보통신업(58~63),고무 및 플라스틱제품 제조업,58,34,25,57,38,15,11,8,8,42,33,4,0,0,0,2,0,3,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,269,0,331,0,1,0,1,0,23,0,0,0,0,0,0,0,0,0,23926,3522,2869,135,8115,3639,5384,-1,2932,0,-25,0,1572,1,14597,15344,1761,11647,9190,31646,12373,1168,158,476,16004
2021,경기도,남,637,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",200,115,90,189,110,63,9,5,5,69,48,30,104,53,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,2,418,9,12,4,0,0,0,0,0,10,0,0,0,37151,20457,8296,276,1212,0,0,-1,0,0,133,0,305,0,25076,13892,2583,-1203,-539,82341,78156,6220,201,190,311
2021,경기도,남,4988,0,변동없음,아니오,비상장,정보통신업(58~63),기타 기계 및 장비 제조업,82,69,6,78,70,2,34,22,4,0,0,0,46,71,0,18,13,1,9,13,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,496,0,0,0,78,0,0,0,64,72,3972,1,0,0,0,0,0,0,1,27,33568,14650,272,4412,844,991,880,0,14,0,-6,2,423,113,15732,12918,1955,25584,12220,17737,14409,5332,21769,1629,3078
2021,경기도,남,1440,0,변동없음,아니오,비상장,제조업(10~34),도매 및 상품 중개업,85,68,14,76,73,15,44,32,10,29,28,13,9,5,3,19,14,5,21,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,4,0,0,0,0,0,0,0,0,0,1050,0,0,0,453,0,0,217,0,2,1,0,0,0,0,0,0,0,0,0,28317,15315,271,2508,11631,2003,2982,4,367,0,78,0,203,-1,12432,22539,2976,13781,-11419,24852,22440,4078,134,257,843
2021,서울특별시,남,3181,0,변동없음,아니오,비상장,제조업(10~34),식료품 제조업,703,604,143,48,35,8,41,41,14,0,0,0,0,0,0,618,482,174,666,412,200,118,101,47,210,144,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,5,0,0,0,8,29,0,0,0,0,5139,409,940,99,7,0,15,0,199,0,9,0,0,0,0,0,0,0,0,0,180646,17905,8646,1627,54895,22099,11117,446,722,0,0,167,1329,208,116827,46151,14964,63185,40722,226133,76440,56638,235,1769,7971
2021,경기도,남,3544,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",68,63,21,75,54,19,18,12,4,29,27,3,31,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,5,0,0,0,0,230,0,0,0,0,0,0,0,142,6,3,0,0,0,0,0,0,0,0,0,12409,11103,6744,19,1617,127,14,-1,0,0,111,172,1706,112,13338,13969,1991,31929,8151,48027,27158,4977,172,221,-2252
2021,경기도,남,5748,0,변동없음,아니오,코스닥,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",126,91,44,129,90,34,55,32,10,35,30,4,33,14,6,7,4,2,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,6,0,1,0,0,0,3520,0,927,0,30,0,0,1457,220,1677,16530,0,0,0,53,0,0,2744,337,357,313311,66438,15605,36699,26950,9335,17857,931,243,0,60,3742,10628,1555,62165,63328,2808,526399,67458,59260,72266,55005,711646,34079,6260
2021,경기도,남,4465,0,변동없음,아니오,코스닥,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",170,187,34,149,173,39,79,121,13,61,54,21,7,5,0,18,19,0,13,14,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,30,0,0,0,2836,0,0,0,0,0,0,0,1603,22102,4407,0,0,0,0,0,0,0,9202,11,177537,513645,61091,5268,7197,0,0,0,261,0,93,1,51866,8,169852,115828,13973,717429,71956,311855,174802,51478,13069,65894,9749
2021,경기도,남,15018,0,변동없음,아니오,비상장,제조업(10~34),화학물질 및 화학제품 제조업; 의약품 제외,245,128,72,135,104,50,7,4,4,124,89,32,0,0,0,63,41,24,72,38,25,71,60,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45064,0,669,785,208340,0,13,21844,16486,0,157570,0,0,22,4144,0,1,392192,1,0,619693,20193,17134,3659,84799,23552,53074,1315,632952,0,78,13878,1458,1809,34048,51402,454558,65852,20374,26455,71619,10765,14897,18337,1473
2021,서울특별시,남,900,0,변동없음,아니오,비상장,부동산업(68),부동산업,15,11,5,3,3,1,4,2,2,0,0,0,0,0,0,14,4,6,9,8,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,113,0,21,0,0,1,0,0,0,0,0,0,0,0,28438,5314,0,1658,25447,26099,13676,462,0,0,47,0,276,0,32729,2237,687,46263,1034,5384,160,2257,125,821,4916
2021,서울특별시,남,438,0,변동없음,아니오,비상장,운수 및 창고업(49~52),육상운송 및 파이프라인 운송업,66,57,2,62,66,2,60,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,1211,68,354,21,0,0,-3,20,0,36,-1,-29,0,827,216,0,2686,4663,7611,7583,-398,6,-3,6523
2021,경기도,남,27121,0,변동없음,아니오,비상장,제조업(10~34),부동산업,49,23,16,39,24,15,7,5,4,29,22,0,0,0,0,4,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157,0,6,0,2303,0,1,89,1345,0,2649,0,0,0,0,0,0,0,0,0,22132,4555,1726,4908,1986,61,0,-4,1250,0,21,2,163,3355,8643,7927,2124,8485,20548,4450,219,3336,787,5706,-6832
2021,경기도,남,14812,0,변동없음,아니오,비상장,제조업(10~34),화학물질 및 화학제품 제조업; 의약품 제외,241,217,10,37,27,3,9,5,2,18,15,0,4,1,2,199,166,7,181,167,8,197,187,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,0,4,0,0,0,0,0,0,0,1195,0,11,0,2128,0,12,5309,1035,0,363,0,0,0,0,0,0,4008,0,0,205572,224191,42521,25774,63293,73761,13553,1442,27355,0,100,4755,16307,0,114421,75079,16134,167093,11655,555276,355314,25474,1990,5281,9983
2021,경기도,남,808,0,변동없음,아니오,코스닥,제조업(10~34),종합 건설업,97,58,32,83,56,53,29,19,9,32,8,8,24,8,0,19,10,7,16,8,4,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,367,0,136,0,57,0,0,0,126,29,0,48,0,0,0,0,0,17,0,0,47757,24942,1610,244,10235,1899,0,-1,2,0,17,1,1866,1804,15643,4941,1415,28870,41002,11843,10037,14663,20202,224,245
2021,경기도,남,26149,0,변동없음,아니오,비상장,제조업(10~34),"의복, 의복 액세서리 및 모피제품 제조업",299,283,39,224,175,35,239,130,23,74,66,1,0,0,0,105,75,35,124,78,32,17,11,0,90,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,58,23,8,0,0,0,19170,1061,14704,2823,447,0,206,67594,1177,65,11321,5004,0,0,0,0,0,38742,16,0,299066,237766,200865,71033,475059,188079,371263,603,21248,0,23,563,205677,5807,431140,262452,174137,1603668,12328,580710,561311,22366,1674,5145,14077
2021,서울특별시,남,529,0,변동없음,예,비상장,건설업(41~42),전문직별 공사업,147,58,60,147,66,96,21,11,12,0,0,0,139,39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,70,13,0,0,0,0,0,0,0,0,0,0,12524,14324,158,5059,74,0,0,111,1,0,-3,-1,35,-1,19185,7028,1320,3675,-15723,41392,45464,10334,251,39,-1743
2021,서울특별시,남,10167,0,변동없음,아니오,비상장,도매 및 소매업(45~47),숙박업,60,30,18,66,48,10,52,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1501,0,30,0,30,0,24,0,2680,0,22,0,0,0,0,0,0,0,1126,0,129113,24771,0,2,29066,8478,3064,570,0,0,31,3,890,276,153408,62460,5043,9663,39439,20944,126,7095,274,5081,2099
2021,경기도,남,4015,0,변동없음,아니오,코스닥,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",43,24,15,38,23,10,11,9,7,30,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,333,0,0,0,31,0,0,0,10,62,0,0,0,0,0,0,0,0,2,0,28940,9956,0,4328,6710,3199,112,361,55,0,68,-1,305,0,19982,20831,2307,6266,38506,14625,7956,5982,2321,2527,-9332
2021,서울특별시,남,8240,0,변동없음,아니오,비상장,"전문, 과학 및 기술 서비스업(70~73)",육상운송 및 파이프라인 운송업,63,50,11,4,2,1,3,2,3,0,0,0,0,0,0,47,38,11,52,39,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,33,10,0,0,0,0,0,0,0,0,0,1821,1023,0,0,0,0,58,0,421,0,7153,1,0,0,0,0,90,0,54,0,71641,21571,461,57726,13630,2468,1779,-2,0,0,49,0,189,263,35097,25015,5325,18968,-7848,35481,26875,3251,12404,4256,-12296
2021,서울특별시,남,441,0,변동없음,아니오,비상장,도매 및 소매업(45~47),섬유제품 제조업; 의복제외,485,455,115,325,198,76,49,53,17,0,0,0,194,181,62,201,164,28,212,191,22,0,0,0,41,39,3,0,0,0,0,0,0,34,37,0,0,0,0,0,0,0,64,30,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,6,149,0,0,0,0,0,0,0,1,0,107241,21294,10,962,1039,0,0,-1,0,0,-9146,-1,119,49,49903,13467,3002,59732,20958,162906,79347,11483,2166,1636,-8165
2021,경기도,남,3047,18,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",197,155,42,191,189,62,92,107,13,59,40,26,13,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,742,0,0,0,229,0,0,0,322,3830,0,0,0,0,0,0,0,0,0,0,91950,236016,7945,278,11721,0,791,1,10,0,-7,-1,171,3276,22516,25616,11568,22413,18087,101893,26814,5369,4711,1142,400
2021,인천광역시,남,11050,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",397,240,135,282,251,106,62,60,16,157,92,61,92,77,33,159,72,90,155,69,73,92,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,0,0,0,13849,0,320,0,248,0,21,4265,260,25,637,0,0,0,0,0,0,26898,0,0,57902,134897,33809,61,29597,1989,2499,276,2682,0,94,2217,262,97,29560,20031,16588,123517,3033,127256,47020,5493,829,3473,2507
2021,경기도,남,400,0,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,76,61,8,66,65,8,16,17,3,47,40,6,0,0,0,20,16,3,16,15,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,62,0,65,1,0,0,3665,0,0,0,0,0,111357,13361,8899,4303,10742,1327,9209,305,392,0,98,1,158,111,41680,40477,2365,66420,21237,80605,72075,26343,9296,13919,4835
2021,서울특별시,남,8713,0,변동없음,아니오,비상장,제조업(10~34),"의복, 의복 액세서리 및 모피제품 제조업",164,50,76,125,44,50,35,10,10,91,41,61,0,0,0,7,5,7,10,3,7,0,0,0,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,802,0,0,0,82,0,0,216,410,80,0,0,0,0,0,0,0,0,0,0,78850,17432,9208,110,766,0,0,-4,207,0,68,0,146,1,15784,24949,180,8913,20718,66053,165254,36932,376,3331,-1281
2021,경기도,남,11504,0,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,152,127,4,173,194,3,6,8,2,156,168,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1595,0,0,0,45,0,207,0,54,0,0,0,0,0,0,0,0,0,0,0,56108,11168,1278,263,22236,3810,15623,4,1609,0,553,3,168,1,15546,11058,668,43393,40760,73965,86679,7946,476,106,12088
