"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",44,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",500,0,129654,84.9843198946793,"있음",2278.35087031815,"5분위","9분위","700만원 이상",5825426,2799919,71073,243990,389367,155217,89978,197429,396043,104063,215672,0,707508,178041,1464133,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",54,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",701,0,144861,84.9841013025462,"있음",1251.83715446308,"2분위","3분위","200~300만원 미만",2405478,1883301,228025,4261,65441,165936,32001,723547,643478,51411,25683,0,183995,32374,245633,"비도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",31,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","다세대주택",0,"보증부 월세",450,29993,0,18.3505083233211,"없음",1656.48397598782,"1분위","2분위","100~200만원 미만",1152604,1127684,39021,124987,6221,285540,3569,36336,8665,51496,546977,0,508083,59555,63729,"도시"
"근로자외 가구",2,0,"아님","해당","아님","아님","2세대","있음(비동거)","여자",38,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",600,0,122707,132.041743850754,"있음",270.447701428618,"1분위","2분위","100~200만원 미만",1006746,875924,158136,4970,73758,178324,22300,19450,29557,15807,49584,0,234172,28233,238437,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",39,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",530,0,129710,52.4305555313828,"있음",509.859320107046,"5분위","9분위","700만원 이상",8525952,4321751,299460,134457,203324,193601,366946,209618,995838,83309,264621,1081384,310941,107589,3641238,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",54,"대학교(3년제 이하)","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",2,"보증부 월세",300,5100,0,39.2073912408713,"없음",336.457386402779,"2분위","3분위","200~300만원 미만",2222344,1914582,239803,128900,31135,504626,26053,74786,113978,82070,12435,0,531251,57428,240861,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",60,"고등학교","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",2,"자기집",998,0,299322,83.504343795765,"있음",915.211473972762,"5분위","9분위","700만원 이상",6139367,2150959,528615,53570,100312,309958,80714,664478,172515,101008,70772,0,100834,179446,1539595,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",25,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",0,"전세",300,99635,0,25.987880773733,"없음",3716.20177805583,"2분위","3분위","200~300만원 미만",1095875,748891,87846,0,14354,89578,3792,21315,99284,58387,14658,71778,130899,82743,503641,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","여자",58,"고등학교","졸업","취업","전기, 가스, 증기 및 공기조절 공급업","사무 종사자","아 파 트",1,"자기집",500,0,152331,103.36876665216,"있음",587.270061757239,"3분위","6분위","400~500만원 미만",3369866,2949244,691343,8550,67956,257872,5825,404343,368939,182876,13684,0,360711,320581,736760,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",57,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",250,0,38090,43.1203741414771,"있음",927.761976041178,"3분위","5분위","400~500만원 미만",2333650,1419851,417915,2365,13965,83570,56982,36582,144367,85629,50810,0,149136,230597,242948,"비도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",41,"대학원(박사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",1410,0,595771,100.30261493339,"있음",2304.13288810802,"4분위","8분위","600~700만원 미만",4147935,3229475,575940,46306,267966,258334,88107,100632,305282,147733,336041,720228,526740,138574,1321200,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",27,"대학교(3년제 이하)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","사무 종사자","오피스텔",0,"보증부 월세",462,30038,0,49.9170420002764,"없음",5767.09803358748,"2분위","3분위","200~300만원 미만",2168291,2046747,74287,43142,6,559500,59325,330492,57377,369325,89547,31053,356435,53792,208834,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",31,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","다세대주택",0,"전세",549,150400,0,58.9883975580651,"없음",504.11215989986,"2분위","4분위","200~300만원 미만",1759993,1243688,142119,9426,34784,82236,14567,16555,22811,72777,611436,0,290937,129761,567327,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",73,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",400,0,69653,86.606067182827,"있음",850.331816766078,"3분위","6분위","400~500만원 미만",1826034,1552161,494990,6189,2346,177474,13326,278821,93905,8348,15983,0,33026,125349,474471,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",22,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"전세",549,70546,0,25.9911703958364,"없음",313.786971489725,"3분위","5분위","300~400만원 미만",2341465,1859469,80110,122944,400,72621,8670,71255,247919,92736,300706,96259,706437,128555,1225483,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",91,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"무상주택",500,0,0,84.9835972896087,"없음",385.10261835976,"2분위","3분위","200~300만원 미만",2959133,2795946,639581,0,25412,613704,160846,338027,54700,18655,6104,0,172298,135128,491122,"도시"
"근로자가구",1,1,"아님","해당","아님","아님","1세대","없음","여자",47,"고등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","아 파 트",0,"보증부 월세",385,2955,0,49.9143112589177,"없음",1277.47807976704,"1분위","2분위","100~200만원 미만",1853991,1411530,198441,235520,103963,436888,87144,67503,85629,83592,134513,224776,286220,104181,626807,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",35,"대학교(4년제 이상)","졸업","취업","건설업","기능원 및 관련기능 종사자","오피스텔",1,"자기집",300,0,99086,84.9835711721034,"있음",1659.39484896082,"4분위","7분위","400~500만원 미만",2533581,1544280,109837,0,105248,66510,39176,621599,240320,126898,43238,0,399905,111195,937655,"비도시"
"근로자가구",4,2,"아님","아님","해당","아님","3세대이상","있음(동거)","남자",52,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"전세",600,121996,0,57.2455776505156,"있음",1333.49785311619,"4분위","7분위","500~600만원 미만",4131919,3130865,502502,95902,411107,174047,136482,97353,545336,53398,418944,505109,477863,109354,1374229,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",56,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"보증금 없는 월세",500,0,0,65.404024194261,"없음",2562.01984666649,"3분위","5분위","300~400만원 미만",4063518,2766569,714,0,130370,714165,60981,316457,625892,76974,22753,0,322323,437895,759562,"비도시"
"근로자외 가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",64,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",500,0,281596,98.8541974121579,"있음",682.845181298736,"5분위","10분위","700만원 이상",4997490,4086880,807494,24977,114834,338304,184349,931374,296625,211619,54066,0,293777,138285,920643,"비도시"
"근로자가구",3,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",66,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",2,"전세",500,80159,0,49.9117290494088,"없음",5579.59128405824,"5분위","10분위","700만원 이상",3178449,2602971,344597,161758,156874,204756,35095,236076,431445,232433,27057,0,976936,60022,488431,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","있음(비동거)","여자",54,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"무상주택",1100,0,0,60.0547407555254,"있음",3929.37883141917,"4분위","7분위","400~500만원 미만",2314062,1989263,470325,0,350144,1499680,5605,271833,77086,78771,84530,458692,117114,65497,354863,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",57,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","다세대주택",1,"자기집",450,0,90333,48.9001111066107,"있음",2309.97690330197,"5분위","9분위","700만원 이상",3422467,2376409,412743,1011,32265,131986,17476,-24,80701,28798,89693,75338,399841,304745,1038705,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",81,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",450,0,140143,115.220829571649,"있음",829.993124495882,"2분위","4분위","300~400만원 미만",2072350,1394485,404857,1014,7,88961,370719,166914,14867,40789,59098,0,71982,71740,375586,"비도시"
"근로자외 가구",3,0,"아님","아님","아님","해당","2세대","있음(비동거)","여자",52,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","다세대주택",2,"자기집",196,0,55601,82.9736121917372,"있음",1535.32824698672,"2분위","4분위","300~400만원 미만",4056246,4007054,517429,645,296430,144545,265860,317217,367451,208842,312884,581330,674461,303181,617548,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",61,"고등학교","졸업","취업","건설업","전문가 및 관련 종사자","아 파 트",1,"자기집",852,0,244525,83.522975936979,"있음",702.859554563222,"3분위","6분위","400~500만원 미만",4589155,3042774,539797,1274,392119,273578,95589,83878,379250,86146,33092,0,723939,240052,1170528,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",39,"대학교(3년제 이하)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","서비스 종사자","아 파 트",1,"자기집",400,0,65519,42.3985872775551,"있음",277.209927295611,"4분위","8분위","600~700만원 미만",6508290,5720224,443441,6140,163311,180117,57573,831766,440773,228199,632277,755687,1548299,412366,1100354,"도시"
"근로자가구",3,2,"해당","아님","해당","아님","2세대","있음(동거)","남자",70,"고등학교","졸업","취업","부동산업","단순노무 종사자","단독주택(다가구주택 포함)",1,"자기집",439,0,78665,65.9552999169606,"있음",2003.78171292099,"4분위","8분위","700만원 이상",5294645,4072168,816503,5584,261828,306388,132096,21512,1288321,248563,117668,0,568767,285920,1561852,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",39,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",483,277,0,23.0168746134723,"없음",1468.83681764541,"1분위","2분위","100~200만원 미만",1449178,1358571,75289,20192,31432,483108,-27,-24,109057,50694,21316,0,112225,41338,255332,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",72,"초등학교","졸업","비취업","기타,무직","기타,무직","다세대주택",0,"전세",300,76105,0,25.4381908801837,"없음",2427.96032033547,"1분위","1분위","100만원 미만",482759,471158,235742,1063,33038,77975,23805,61669,20699,12012,159843,0,2480,110930,76039,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",70,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",2801,0,2279812,84.983587927622,"있음",4209.33793696138,"1분위","1분위","100만원 미만",1086093,907415,419499,52663,39870,174303,19530,125801,19441,50595,20169,0,71185,88946,30491,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",53,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",876,0,349442,158.030301230729,"있음",1009.58757498726,"4분위","7분위","500~600만원 미만",4531713,3378095,726516,74166,202089,362524,88363,312013,365812,134986,265055,0,475097,16061,851151,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",65,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증금 없는 월세",151,0,0,35.9392688990198,"없음",1126.85246007221,"1분위","1분위","100만원 미만",497983,492437,99856,40498,8,182066,2461,8419,240,28402,2452,0,64618,681,-83,"비도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",62,"중학교","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","단순노무 종사자","아 파 트",1,"자기집",650,0,129768,67.2338463145968,"있음",2409.49979161854,"1분위","2분위","100~200만원 미만",1911766,1533528,258217,110991,10936,184040,284034,46548,134125,45276,12070,0,63601,172515,398252,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",46,"대학교(3년제 이하)","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",900,0,299307,134.262400116944,"있음",1525.00840692253,"4분위","7분위","500~600만원 미만",4845453,4390808,457971,90161,671648,319076,206282,22851,580952,143810,199377,987854,575198,310196,338381,"도시"
"근로자외 가구",3,3,"해당","아님","해당","아님","2세대","있음(동거)","남자",69,"초등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","다세대주택",1,"자기집",600,0,179708,65.9535581034111,"있음",776.799360965629,"4분위","7분위","500~600만원 미만",4534568,3542093,928526,144779,64872,253314,52167,327470,95363,157854,120224,0,275156,226138,2880258,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",35,"고등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",322,7930,0,18.3834748049187,"없음",2237.91999902475,"2분위","4분위","300~400만원 미만",2337518,1710063,173989,34806,87115,402722,10630,29929,18353,50456,48109,0,423221,29298,733152,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",51,"고등학교","졸업","취업","교육 서비스업","사무 종사자","아 파 트",1,"자기집",701,0,220020,58.9904750404784,"있음",1587.23983221765,"3분위","6분위","400~500만원 미만",2725711,1852511,217315,0,236640,168094,95324,20532,128093,103357,46847,0,247405,166610,964637,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",61,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",2030,0,656525,83.9831427651865,"있음",1404.73539211728,"3분위","6분위","400~500만원 미만",3071515,2227063,706575,20512,114023,326860,68755,105862,237172,88226,160468,0,249270,134548,696695,"도시"
"근로자가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",55,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",1,"전세",900,150459,0,45.1444001249696,"없음",3991.21422395637,"5분위","9분위","700만원 이상",4096673,2756286,442183,157449,500860,214136,26300,250553,253397,183976,61523,595282,331503,146797,662585,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",29,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",521,5111,0,32.9070024378745,"없음",1212.50259503251,"2분위","4분위","200~300만원 미만",2420383,2016372,300845,96494,63683,552811,9890,24228,187150,153917,33122,23771,309422,108929,331122,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",22,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",273,30063,0,49.9049595960545,"없음",1098.01965869287,"1분위","1분위","100만원 미만",694926,697839,112282,37545,6550,330607,60129,33458,751,81108,82925,0,75846,21178,36349,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",46,"고등학교","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",2,"전세",1411,201542,0,121.104676781906,"없음",1599.8739025983,"5분위","9분위","700만원 이상",6916279,5620522,749973,44656,273993,324182,386413,192352,792613,264458,359385,811800,550065,739241,668414,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",44,"대학원(박사)","졸업","취업","제조업","전문가 및 관련 종사자","연립주택",0,"자기집",600,0,119853,84.983755895195,"있음",3333.41599307156,"4분위","8분위","600~700만원 미만",4475907,2719170,368780,43573,314887,35113,4774,69412,167032,55439,152617,265357,788786,265209,2122540,"비도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",64,"대학교(4년제 이상)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",200,0,42024,60.0550508748183,"있음",1455.31307657924,"3분위","5분위","300~400만원 미만",3929295,2831453,426215,0,417188,261517,89950,1376831,1034121,122290,26239,0,243232,151173,474944,"비도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",34,"대학교(4년제 이상)","졸업","취업","건설업","전문가 및 관련 종사자","아 파 트",1,"자기집",400,0,119868,70.2451499189328,"있음",397.809673848454,"4분위","7분위","500~600만원 미만",2481695,2348434,435181,18038,11585,316843,136593,140070,154653,136594,114742,205484,455843,223338,36511,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",59,"고등학교","졸업","취업","전문, 과학 및 기술 서비스업","판매 종사자","아 파 트",1,"전세",400,7407,0,45.1631629371804,"없음",4714.23356808812,"4분위","8분위","600~700만원 미만",8133161,4588595,1143916,148936,105893,191824,36572,104538,289523,175432,340057,955436,789523,266006,795853,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",62,"초등학교","졸업","취업","농업, 임업 및 어업","단순노무 종사자","단독주택(다가구주택 포함)",0,"무상주택",101,0,0,65.9518860485698,"없음",1355.21316865286,"3분위","6분위","400~500만원 미만",3077809,1278725,417870,43192,10214,232579,16246,54300,117260,68134,33002,0,158883,36684,985346,"비도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",85,"무학","무학(또는 해당없음)","취업","보건업 및 사회복지사업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증금 없는 월세",86,0,0,55.9097335267339,"없음",1118.10078823053,"1분위","1분위","100만원 미만",582938,543901,244670,7290,16995,183407,1924,17361,482,10024,2452,0,77596,37807,51046,"도시"
"근로자가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","여자",46,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","사무 종사자","아 파 트",1,"자기집",1055,0,1171874,83.9813805888819,"있음",825.457583544951,"4분위","8분위","600~700만원 미만",3392535,2257343,195259,7035,100343,239173,22801,179908,172230,105602,318617,0,985216,514085,503986,"도시"
"근로자외 가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",85,"초등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",79,0,22257,87.2455037877239,"있음",1171.77463578745,"1분위","1분위","100만원 미만",560077,500728,168018,0,12211,67448,11086,37647,40080,3676,10078,0,35488,6678,237168,"비도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",54,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",311,1880,0,15.7562023150103,"없음",360.700227209548,"1분위","2분위","100~200만원 미만",1063106,1069043,63080,6181,8,241655,103969,4427,111896,27950,2453,0,378797,39178,5325,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",83,"초등학교","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증금 없는 월세",45,0,0,58.9970400467245,"없음",1328.97800605351,"1분위","2분위","100~200만원 미만",1410248,1025103,183531,1558,12043,163552,12351,239730,3650,3616,90420,0,19260,16177,27930,"비도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",44,"대학교(4년제 이상)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","사무 종사자","아 파 트",1,"자기집",1038,0,229680,74.2988278853603,"있음",581.494377064365,"3분위","5분위","300~400만원 미만",2747678,2268719,201968,6130,56649,225332,91723,84315,335479,108086,95748,70804,661917,332108,970207,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","3세대이상","없음","남자",49,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",600,0,220157,79.5682748327057,"있음",2831.4388094576,"3분위","6분위","400~500만원 미만",2148349,1228428,293540,29664,3163,261145,17974,24000,149911,98465,46461,0,567096,81974,496546,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",31,"대학교(4년제 이상)","졸업","취업","교육 서비스업","사무 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",320,676,0,21.4665286888883,"없음",1094.90671599673,"2분위","3분위","200~300만원 미만",2096022,1833416,208066,841,461261,486781,21959,80833,353339,365,561039,0,468601,131754,130961,"비도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",63,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"무상주택",799,0,0,83.9805431318849,"없음",530.578339536624,"1분위","2분위","100~200만원 미만",1375983,1224911,228897,205008,602,938242,61686,5036,-6,67213,25713,0,3604,136388,-82,"도시"
"근로자외 가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",73,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",799,0,363170,83.9797379607982,"있음",162.689274194995,"3분위","5분위","300~400만원 미만",1814149,1078127,123189,792,9,328880,101430,71970,158326,61563,32586,0,118983,34289,602245,"도시"
"근로자외 가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",72,"중학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"자기집",300,0,179729,88.2184761128716,"있음",956.792898813913,"3분위","5분위","300~400만원 미만",1643400,1378546,640622,27220,4735,110598,57317,187751,88487,32783,77709,0,178704,192569,219791,"도시"
"근로자가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",64,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","단독주택(다가구주택 포함)",1,"자기집",1014,0,909446,125.488451162364,"있음",4362.53352565556,"5분위","9분위","700만원 이상",4739339,3417110,616623,203627,120773,283892,61614,37998,479259,489009,130549,70903,196185,1447058,1281535,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",75,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",683,0,189801,60.0551012908577,"있음",1653.1868198988,"1분위","1분위","100만원 미만",1054794,907612,325550,0,8381,190512,6725,186212,66098,7112,2454,0,103525,5176,174430,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","사무 종사자","아 파 트",0,"보증부 월세",701,9917,0,65.9487696301682,"없음",3973.14523298889,"4분위","7분위","500~600만원 미만",5240001,4266236,515759,37907,64300,808738,104044,339342,234167,146845,307473,1113293,663475,89471,1334162,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",67,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",226,0,41190,84.9843658783849,"있음",1291.76970246125,"2분위","4분위","300~400만원 미만",2387296,1494451,455182,9088,53931,199102,55962,48830,55827,24554,65367,0,71472,137912,252922,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",58,"고등학교","졸업","취업","부동산업","관리자","아 파 트",2,"자기집",1814,0,299303,146.256880912008,"있음",2476.90580096009,"5분위","10분위","700만원 이상",6516370,6126794,413021,25399,263000,386501,439650,2895626,220211,79642,217492,51588,1201298,890695,2434620,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",42,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","사무 종사자","아 파 트",1,"보증부 월세",400,11198,0,59.0016379322297,"없음",423.353407389585,"2분위","3분위","200~300만원 미만",2634825,2004724,230097,3586,162837,482386,24845,35741,134150,40775,18115,0,148642,87593,316915,"비도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",54,"대학교(4년제 이상)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","단독주택(다가구주택 포함)",2,"전세",674,215878,0,83.9782340717754,"없음",458.131004836059,"3분위","5분위","300~400만원 미만",6152701,5116247,378057,30281,90415,192721,386699,231006,897563,153517,964168,1598004,905371,157741,1202809,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",31,"대학교(3년제 이하)","졸업","취업","제조업","전문가 및 관련 종사자","오피스텔",0,"전세",467,99641,0,26.0033686254069,"없음",5041.56915382676,"4분위","8분위","600~700만원 미만",4267082,3236738,258768,3502,88915,144035,562656,112095,45347,32747,737912,0,259306,181206,1848207,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",61,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","아 파 트",2,"자기집",400,0,63966,72.3797431619205,"있음",170.67588119319,"2분위","4분위","300~400만원 미만",3924009,2929966,775471,71829,147623,194198,150556,443002,247223,122513,161391,241756,552966,763884,683703,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",55,"대학교(4년제 이상)","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","단순노무 종사자","아 파 트",2,"자기집",852,0,373460,93.3527950271678,"있음",1064.26683729003,"3분위","6분위","400~500만원 미만",3891011,3432000,563598,18226,3574,236231,78242,56093,201171,50206,498532,891088,324404,193691,1410879,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",24,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",500,1883,0,23.0356812482951,"없음",1280.6556567953,"3분위","6분위","400~500만원 미만",2682009,2083084,288031,0,222139,572287,74180,36512,177607,57656,139420,0,457810,129336,35901,"도시"
