가구구분코드,가구원수,취업인원수,노인가구여부,모자가구여부,맞벌이가구여부,일반가구여부,세대구분코드,배우자코드,가구주_성별코드,가구주_연령,가구주_학력코드,가구주_수학구분코드,가구주_취업여부,가구주_10차산업분류코드,가구주_7차직업분류코드,거처구분코드,자동차보유대수,입주형태코드,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가중값,전국전체가구_1인이상소득5분위코드,전국전체가구_1인이상소득10분위코드,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액,가계지출_비소비지출금액,도시읍면부구분코드
근로자가구,2,1,해당,아님,해당,아님,1세대,있음(동거),여자,66,초등학교,졸업,취업,사업시설관리 및 사업지원 및 임대 서비스업,단순노무 종사자,다세대주택,0,자기집,567,0,282740,49,있음,1198,2분위,3분위,200~300만원 미만,1540398,1162967,537722,4277,14293,36006,132624,241890,23214,27152,20284,0,40742,83553,424372,도시
근로자가구,2,2,아님,아님,해당,해당,1세대,있음(동거),남자,65,고등학교,졸업,취업,숙박 및 음식점업,서비스 종사자,아 파 트,1,보증부 월세,663,26739,0,67,없음,502,2분위,4분위,300~400만원 미만,2917745,2268464,402853,3680,78279,418459,84606,241902,296152,130841,139164,0,159072,106512,316280,도시
근로자외 가구,2,0,해당,아님,아님,아님,1세대,있음(동거),남자,75,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",아 파 트,1,자기집,968,0,247759,79,있음,1063,1분위,2분위,100~200만원 미만,1997585,1471910,371704,453,118977,208165,49112,74356,142988,75054,26334,113,93562,51999,567986,도시
근로자외 가구,1,1,해당,아님,아님,아님,1세대,없음,여자,69,초등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),0,자기집,260,0,76969,62,있음,1376,1분위,2분위,100~200만원 미만,723332,745023,174048,-434,2854,68186,24748,9809,12724,6279,45754,0,64374,77060,13507,비도시
근로자외 가구,2,0,해당,아님,아님,아님,1세대,있음(동거),남자,78,고등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,자기집,403,0,84848,62,있음,1259,1분위,1분위,100만원 미만,1253396,1281379,400359,12873,123822,61787,8340,207956,148056,7497,14827,0,135945,95407,57574,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,64,고등학교,졸업,취업,건설업,기능원 및 관련기능 종사자,아 파 트,1,자기집,501,0,246739,62,있음,1505,2분위,4분위,300~400만원 미만,5144987,4603019,618346,62545,98896,227731,223429,1409390,161736,41033,147162,0,358633,350349,263149,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,남자,62,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,전세,399,50144,0,52,없음,1231,1분위,1분위,100만원 미만,1382829,1093261,328431,2521,61685,121209,23153,63667,109336,83664,96463,0,225323,250920,332920,도시
근로자외 가구,2,0,아님,아님,아님,해당,1세대,있음(동거),남자,64,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",아 파 트,2,자기집,1734,0,298162,159,있음,508,3분위,5분위,300~400만원 미만,3479397,2357404,322333,14370,61667,378295,166720,82634,436792,187974,55450,72346,599436,156041,858516,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,66,고등학교,졸업,비취업,"전문, 과학 및 기술 서비스업",농림어업숙련 종사자,단독주택(다가구주택 포함),2,자기집,219,0,76001,87,있음,1085,3분위,5분위,300~400만원 미만,3157483,2598718,691601,15094,41888,163126,25198,438172,853630,168007,63383,0,438306,162082,505775,비도시
근로자외 가구,2,3,아님,아님,아님,해당,2세대,없음,여자,44,고등학교,졸업,취업,제조업,단순노무 종사자,단독주택(다가구주택 포함),0,보증부 월세,403,3008,0,36,없음,1672,4분위,8분위,500~600만원 미만,2905497,2454939,318636,50757,100759,335425,57376,59818,44277,159906,67214,83070,769315,150564,487595,도시
근로자외 가구,2,1,해당,아님,아님,해당,1세대,있음(동거),남자,73,초등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),2,자기집,300,0,98184,82,있음,182,2분위,3분위,200~300만원 미만,2251619,1426511,443780,260577,0,453081,9219,117,345134,92661,9744,0,101489,195669,719009,비도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,56,고등학교,졸업,취업,운수 및 창고업,"장치,기계조작 및 조립 종사자",아 파 트,2,전세,1586,223524,0,103,없음,4576,5분위,9분위,700만원 이상,4230351,2599060,619118,8654,250242,393923,46160,615658,165875,177618,82572,0,317841,321561,1481900,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,42,대학교(4년제 이상),졸업,취업,교육 서비스업,전문가 및 관련 종사자,단독주택(다가구주택 포함),2,자기집,641,0,169571,95,있음,1171,4분위,7분위,500~600만원 미만,2612258,1751790,480381,5009,34037,279839,34693,54979,154781,82342,187395,80758,101992,163291,670473,도시
근로자가구,2,1,해당,아님,아님,아님,1세대,있음(동거),여자,68,고등학교,졸업,취업,보건업 및 사회복지사업,단순노무 종사자,단독주택(다가구주택 포함),1,자기집,300,0,83991,31,있음,1249,4분위,7분위,300~400만원 미만,2187264,1694377,254640,7989,2366,274714,13340,458898,81203,34351,55460,0,77876,167356,406823,도시
근로자외 가구,2,1,아님,아님,아님,해당,2세대,있음(동거),여자,57,대학교(4년제 이상),졸업,취업,"기타,무직",전문가 및 관련 종사자,아 파 트,1,자기집,1207,0,77770,115,있음,538,1분위,2분위,100~200만원 미만,2504369,2256105,530661,2875,278998,387467,68463,71581,256569,261055,94662,125743,115749,441244,306330,비도시
근로자가구,2,1,아님,아님,해당,아님,1세대,있음(동거),남자,60,고등학교,졸업,취업,제조업,단순노무 종사자,단독주택(다가구주택 포함),1,자기집,209,0,364372,105,있음,1066,5분위,10분위,700만원 이상,6821977,4454673,468735,19761,40422,614044,135586,43754,969578,91873,38852,0,559014,513715,1574492,비도시
근로자외 가구,2,2,아님,아님,해당,해당,1세대,있음(동거),남자,60,고등학교,졸업,취업,도매 및 소매업,전문가 및 관련 종사자,아 파 트,1,자기집,1116,0,173289,44,있음,1895,2분위,4분위,300~400만원 미만,1666714,1336460,400607,39858,36020,215006,15459,28968,142408,187448,86430,0,184057,120340,303108,도시
근로자가구,3,2,아님,아님,해당,해당,2세대,있음(동거),남자,67,고등학교,졸업,취업,건설업,기능원 및 관련기능 종사자,단독주택(다가구주택 포함),2,자기집,807,0,182602,81,있음,279,5분위,9분위,700만원 이상,3019403,1786940,438624,17252,75033,160632,20543,197664,173411,102769,20624,0,362614,186596,1191700,도시
근로자외 가구,1,1,해당,아님,아님,아님,1세대,없음,남자,75,초등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,보증금 없는 월세,87,0,0,80,없음,2143,1분위,5분위,100만원 미만,470240,564389,223273,90333,38373,118303,7942,48762,24667,253,3960,0,42692,1263,16977,비도시
근로자가구,3,3,아님,아님,해당,아님,2세대,있음(동거),남자,38,대학교(4년제 이상),졸업,취업,교육 서비스업,전문가 및 관련 종사자,아 파 트,1,자기집,967,0,209591,66,있음,4372,5분위,10분위,700만원 이상,5062317,3337836,890182,68150,103582,221566,113801,155715,252690,178411,158428,61585,1072441,412266,2030604,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,44,대학교(4년제 이상),졸업,취업,제조업,전문가 및 관련 종사자,아 파 트,2,자기집,902,0,155571,49,있음,571,5분위,9분위,700만원 이상,4117213,3131480,312317,19260,75829,192277,1135,517063,352745,133674,159486,62820,650699,319664,1105043,도시
근로자가구,2,1,아님,아님,아님,아님,1세대,있음(동거),남자,79,초등학교,졸업,비취업,"기타,무직",단순노무 종사자,단독주택(다가구주택 포함),0,보증부 월세,119,2122,0,61,없음,903,2분위,3분위,200~300만원 미만,1363519,1231242,528982,19448,29089,251775,105106,305735,16174,311,23787,0,121368,135621,115302,도시
근로자외 가구,3,2,아님,아님,해당,아님,2세대,없음,남자,52,고등학교,졸업,취업,도매 및 소매업,판매 종사자,단독주택(다가구주택 포함),1,자기집,406,0,184797,101,있음,2873,3분위,6분위,400~500만원 미만,3218381,2148100,513695,124205,7387,250925,97458,406724,127911,78817,63535,0,136213,330505,1046302,비도시
근로자가구,3,2,아님,아님,아님,아님,2세대,있음(동거),남자,50,대학교(4년제 이상),졸업,취업,제조업,"장치,기계조작 및 조립 종사자",아 파 트,1,자기집,722,0,208370,87,있음,2111,5분위,10분위,700만원 이상,8289568,4921822,669065,130294,258106,340868,101173,1694329,296284,93117,352279,62675,1125170,539373,3354804,도시
근로자가구,3,1,아님,해당,아님,아님,2세대,있음(비동거),여자,53,대학교(3년제 이하),졸업,취업,보건업 및 사회복지사업,단순노무 종사자,아 파 트,1,무상주택,540,0,0,92,없음,1551,3분위,4분위,400~500만원 미만,3372249,2828313,529095,1933,94258,643656,158026,74775,99811,63953,245801,590930,242970,152255,559741,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,없음,남자,41,대학교(4년제 이상),졸업,취업,제조업,사무 종사자,아 파 트,1,보증부 월세,251,27564,0,35,없음,325,2분위,4분위,300~400만원 미만,2170081,1414683,300621,3162,43488,140080,14298,227887,102084,24018,259014,0,278495,47015,570185,도시
근로자가구,2,0,아님,아님,아님,해당,1세대,있음(동거),남자,35,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",아 파 트,1,전세,626,20263,0,59,있음,513,1분위,2분위,100~200만원 미만,3115722,2293754,274043,1345,680,211390,146771,155146,210710,127832,85617,0,710536,192375,692993,도시
근로자가구,2,0,해당,아님,아님,아님,1세대,있음(동거),남자,83,초등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,자기집,468,0,108434,83,있음,778,1분위,1분위,100만원 미만,1067210,1234329,587183,12036,15330,73503,19045,192678,45811,66089,6933,0,111247,40604,140977,도시
근로자외 가구,2,1,해당,아님,아님,아님,1세대,있음(동거),남자,68,초등학교,졸업,취업,제조업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),0,자기집,241,0,3639,47,있음,803,2분위,3분위,200~300만원 미만,2680954,1745429,444383,3758,199678,111704,122187,300421,187508,148608,76307,0,88043,167605,500847,도시
근로자외 가구,2,1,해당,아님,아님,해당,1세대,있음(동거),남자,74,고등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,1,자기집,900,0,105549,64,있음,714,3분위,5분위,400~500만원 미만,2475227,2001367,362170,720,38779,174488,174664,297731,152063,171682,83669,0,165983,58173,752204,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,53,중학교,졸업,취업,건설업,단순노무 종사자,다세대주택,0,자기집,555,0,49998,49,있음,2337,2분위,3분위,200~300만원 미만,1461969,1058151,205544,13486,26154,9728,54798,428372,52136,48520,13049,0,136670,188066,245423,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,45,고등학교,졸업,취업,숙박 및 음식점업,전문가 및 관련 종사자,단독주택(다가구주택 포함),1,보증금 없는 월세,200,0,0,73,없음,6248,3분위,5분위,300~400만원 미만,4736422,3960720,406446,74315,93626,401523,296607,2279,496373,192488,426535,609719,930166,204183,719014,비도시
근로자가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,55,대학교(4년제 이상),졸업,취업,제조업,사무 종사자,아 파 트,2,자기집,1003,0,719982,92,있음,1721,4분위,8분위,600~700만원 미만,4651356,2208073,247912,24134,204973,284727,35374,323450,194190,136909,27473,0,488631,259585,2136659,도시
근로자외 가구,1,0,아님,아님,아님,해당,1세대,없음,여자,31,고등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,1,보증부 월세,664,71752,0,60,없음,3920,2분위,4분위,300~400만원 미만,6308042,4768922,400605,53450,79595,370195,205448,553051,210747,93945,989410,605760,518928,208958,535950,도시
근로자가구,2,1,아님,아님,아님,해당,2세대,있음(동거),남자,56,고등학교,졸업,취업,제조업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),2,자기집,220,0,114594,61,있음,1362,3분위,5분위,600~700만원 미만,1804700,1100934,315016,1703,20049,95780,40875,132088,190884,60990,40220,0,77363,104652,513359,비도시
근로자가구,2,1,아님,아님,아님,해당,2세대,없음,남자,37,고등학교,졸업,취업,건설업,단순노무 종사자,다세대주택,1,자기집,150,0,89863,26,있음,1536,3분위,5분위,300~400만원 미만,2543595,2269642,314121,213256,50416,103542,282146,85219,68017,151511,231438,3331,414039,219967,235252,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,없음,여자,77,초등학교,졸업,취업,"농업, 임업 및 어업",단순노무 종사자,단독주택(다가구주택 포함),0,자기집,251,0,89728,97,있음,745,2분위,3분위,200~300만원 미만,1847760,1622017,374501,73932,10239,428920,19709,94413,59452,178445,22904,0,130031,42661,251920,비도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),여자,46,대학교(4년제 이상),졸업,취업,제조업,사무 종사자,아 파 트,1,전세,1331,251406,0,65,있음,1913,5분위,9분위,700만원 이상,4650535,2353023,168250,148893,129905,203818,43738,79989,479287,87182,124761,407634,684549,119339,1861182,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,50,고등학교,졸업,취업,제조업,단순노무 종사자,아 파 트,1,자기집,1304,0,189110,63,있음,1052,4분위,7분위,300~400만원 미만,4207438,3188415,678062,65042,183533,217179,167731,220188,301772,348057,143057,289,731350,105671,500881,도시
근로자가구,1,1,해당,아님,아님,아님,1세대,없음,여자,74,초등학교,졸업,취업,보건업 및 사회복지사업,단순노무 종사자,아 파 트,1,자기집,1642,0,302901,87,있음,1384,1분위,1분위,100만원 미만,1422749,1525881,459211,-1023,72360,405984,16812,154121,18126,54030,36565,0,66949,23870,98369,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,여자,71,초등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,자기집,581,0,313586,384,있음,1213,1분위,2분위,100~200만원 미만,3347972,2243462,434985,4407,0,238491,38471,222945,25512,1292,3474,0,26721,348175,1538520,비도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),여자,57,중학교,졸업,취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,자기집,434,0,171730,80,있음,1087,1분위,2분위,100~200만원 미만,4711495,3296518,818072,34204,35199,399043,131506,243037,179398,192409,29399,0,235884,437288,801541,도시
근로자외 가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,43,고등학교,졸업,취업,도매 및 소매업,판매 종사자,아 파 트,2,자기집,528,0,88127,61,있음,3473,2분위,4분위,200~300만원 미만,3556691,3085392,487622,76237,2953,185602,234818,69922,969264,198053,329017,0,222776,244001,463370,도시
근로자외 가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,51,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,1,영구임대,583,0,233263,98,있음,230,2분위,4분위,300~400만원 미만,2592542,2308816,353036,34818,72776,318334,18907,409269,116326,80352,125416,290388,660545,324419,147584,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,57,고등학교,졸업,취업,건설업,"장치,기계조작 및 조립 종사자",다세대주택,0,자기집,444,0,245,61,없음,1736,4분위,7분위,500~600만원 미만,2467098,1752152,227731,62230,38637,94827,55193,46517,309817,172374,23683,0,505245,173450,698752,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),여자,53,고등학교,졸업,취업,숙박 및 음식점업,서비스 종사자,단독주택(다가구주택 포함),1,보증부 월세,517,3119,0,82,없음,685,2분위,4분위,200~300만원 미만,3038267,2926628,661252,2724,76070,423659,466252,245440,286674,154474,136075,0,81770,265720,77819,도시
근로자외 가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,59,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,1,자기집,541,0,88275,74,있음,1135,3분위,6분위,400~500만원 미만,2455630,2026250,347885,873,18380,246176,18107,635214,244667,154321,29706,66886,189081,114137,301088,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,56,대학원(석사),졸업,취업,제조업,전문가 및 관련 종사자,다세대주택,1,자기집,599,0,249975,63,있음,1229,5분위,9분위,700만원 이상,6505268,2075527,452494,9841,86984,77357,129269,7564,208253,110970,103001,515594,215496,180578,4099279,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,여자,67,초등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,0,자기집,438,0,156827,61,있음,1039,1분위,1분위,100만원 미만,1416135,1183965,92737,688,26335,406014,3750,921186,1562,1641,13541,0,22691,28675,149263,도시
근로자외 가구,1,1,해당,아님,아님,아님,1세대,없음,여자,88,무학,무학(또는 해당없음),취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),0,자기집,104,0,57927,89,있음,929,1분위,2분위,100~200만원 미만,703867,507981,203224,525,0,133060,19547,148580,6358,3617,18160,0,-10827,6657,79575,비도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,남자,37,대학교(4년제 이상),졸업,취업,제조업,전문가 및 관련 종사자,아 파 트,1,자기집,1193,0,173395,85,있음,1792,4분위,7분위,500~600만원 미만,4602324,2921232,219376,71626,17125,475808,23151,146320,701737,192581,351075,0,369493,422605,2079339,도시
근로자외 가구,1,1,아님,아님,아님,해당,1세대,없음,여자,47,고등학교,졸업,취업,도매 및 소매업,판매 종사자,다세대주택,0,전세,612,190031,0,66,없음,4834,3분위,5분위,300~400만원 미만,5100409,3049736,148476,108396,376453,86126,45296,520585,221296,323581,196157,0,789473,692450,1600153,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,46,고등학교,졸업,취업,숙박 및 음식점업,서비스 종사자,단독주택(다가구주택 포함),1,전세,690,74832,0,63,없음,1426,3분위,6분위,400~500만원 미만,4799694,3239795,313533,66855,141432,259614,157359,163343,745575,343278,146358,53283,727539,315542,1167671,도시
근로자외 가구,2,2,해당,아님,해당,아님,1세대,있음(동거),남자,65,초등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,전세,100,0,24326,85,있음,349,1분위,2분위,100~200만원 미만,1106827,1029224,355004,30005,1249,162680,88193,200580,211501,40366,2496,0,40215,47512,223849,비도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,25,대학교(4년제 이상),졸업,취업,정보통신업,판매 종사자,오피스텔,0,보증부 월세,520,1718,0,18,없음,4537,2분위,4분위,200~300만원 미만,2105581,1937910,172679,16719,264967,746665,38063,112195,41745,80620,309476,0,598082,75092,117395,도시
근로자외 가구,3,2,아님,아님,아님,아님,3세대이상,있음(동거),남자,77,초등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,자기집,88,0,35829,331,있음,1086,2분위,2분위,200~300만원 미만,1928315,1861006,393228,81320,0,214192,5016,398505,266058,136500,42042,0,117211,699260,143474,비도시
근로자외 가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,44,고등학교,졸업,취업,도매 및 소매업,판매 종사자,아 파 트,0,자기집,305,0,82819,86,있음,2240,3분위,6분위,400~500만원 미만,3293073,2987726,369737,1368,171327,291632,150806,229262,176035,199882,239095,339323,653390,219711,165080,도시
근로자외 가구,2,0,아님,아님,아님,해당,2세대,있음(동거),남자,57,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,보증부 월세,1663,30930,0,67,없음,1922,2분위,4분위,300~400만원 미만,2688551,2545634,540693,18759,210134,563338,24663,130765,18032,53290,238353,20776,112368,177441,255779,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,60,고등학교,졸업,취업,제조업,"장치,기계조작 및 조립 종사자",아 파 트,1,자기집,799,0,94587,65,있음,1986,3분위,6분위,400~500만원 미만,9548781,7870875,292895,145501,269706,181794,90780,1506267,654057,51690,137994,4192,1178352,180014,884511,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),여자,62,고등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,1,보증부 월세,344,11974,0,33,없음,1402,1분위,2분위,100~200만원 미만,1797547,2034765,392757,197,113729,224132,288565,448780,48320,102807,8877,0,102688,120981,0,도시
근로자가구,1,1,해당,아님,아님,아님,1세대,없음,남자,77,초등학교,졸업,취업,"농업, 임업 및 어업",단순노무 종사자,단독주택(다가구주택 포함),0,자기집,350,0,0,59,있음,1519,2분위,3분위,200~300만원 미만,717702,746844,146864,11457,0,165962,3198,373788,5086,608,2942,0,127485,5598,109743,도시
근로자외 가구,1,0,아님,아님,아님,아님,1세대,있음(동거),남자,75,초등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,0,보증부 월세,300,32840,0,81,없음,1881,1분위,1분위,100~200만원 미만,2646747,2074966,673869,9872,27571,275790,136351,868202,12063,10938,28424,0,338130,108470,253425,도시
근로자가구,5,2,아님,아님,해당,아님,2세대,있음(동거),남자,47,대학교(4년제 이상),졸업,취업,운수 및 창고업,"장치,기계조작 및 조립 종사자",아 파 트,1,자기집,995,0,202278,140,있음,4043,5분위,3분위,700만원 이상,5494518,4046144,687943,1916,410556,249688,80664,621232,126863,76678,75362,313357,844511,803826,1397701,도시
근로자가구,2,0,해당,해당,아님,아님,2세대,없음,여자,66,초등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,보증부 월세,200,1995,0,46,없음,199,1분위,1분위,100만원 미만,749746,726634,334836,3530,11062,273446,15556,130233,-1,157,3514,0,10936,13105,0,도시
근로자외 가구,1,1,아님,아님,아님,해당,1세대,없음,남자,67,고등학교,졸업,비취업,제조업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),1,자기집,430,0,128988,108,있음,842,4분위,7분위,500~600만원 미만,1840856,927599,170688,14886,51382,162959,11929,0,165091,27192,35701,0,413817,65438,1138282,비도시
근로자외 가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,85,초등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),0,자기집,92,0,2311,84,있음,583,1분위,2분위,100~200만원 미만,1104548,937044,371739,111317,48192,58633,27162,107906,20766,6669,4066,0,21359,43517,43079,비도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,64,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",아 파 트,1,자기집,650,0,146990,285,있음,249,4분위,9분위,700만원 이상,9282070,4170049,626637,2458,27,229753,34423,47892,505532,79932,101439,1434854,479881,554149,4655078,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,57,대학교(4년제 이상),졸업,취업,"공공행정, 국방 및 사회보장 행정",전문가 및 관련 종사자,아 파 트,1,자기집,517,0,298298,106,있음,1036,2분위,4분위,300~400만원 미만,1789958,1069354,206826,2150,40364,159212,52354,77251,94573,42127,197388,0,172685,1430,909701,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,44,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,2,보증부 월세,495,2006,0,75,없음,2178,4분위,9분위,700만원 이상,5114130,4456562,365375,1636,202322,800053,111880,75859,1861555,114386,647916,392227,452827,541164,851426,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,58,고등학교,졸업,취업,건설업,단순노무 종사자,단독주택(다가구주택 포함),0,전세,113,17853,0,22,없음,613,1분위,1분위,100만원 미만,1174925,1049711,247301,104826,13985,73908,13331,21830,286537,39455,46658,0,306845,14081,96522,도시
근로자외 가구,5,0,아님,아님,아님,해당,2세대,없음,남자,54,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",아 파 트,2,자기집,2075,0,635949,143,있음,862,4분위,7분위,500~600만원 미만,4518130,3499589,775394,64698,135824,221189,42049,160430,200969,101683,135858,1310390,368756,349922,1231261,도시
근로자외 가구,2,1,아님,아님,아님,해당,2세대,있음(동거),남자,39,대학교(4년제 이상),졸업,취업,"농업, 임업 및 어업",판매 종사자,아 파 트,1,자기집,3346,0,1355442,182,있음,1534,4분위,7분위,500~600만원 미만,3276241,2717141,775067,47437,116556,276630,18872,443056,185471,108155,40934,30284,506963,203886,771212,도시
근로자외 가구,3,0,아님,아님,아님,해당,2세대,있음(동거),남자,63,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",아 파 트,1,자기집,1389,0,826509,92,있음,5506,3분위,5분위,400~500만원 미만,3320959,2161739,655627,898,44202,257317,38633,145750,290021,131560,40771,54892,117047,57039,1207585,도시
근로자가구,2,1,아님,해당,아님,아님,2세대,있음(비동거),여자,37,대학교(4년제 이상),졸업,취업,보건업 및 사회복지사업,전문가 및 관련 종사자,아 파 트,1,자기집,2305,0,951822,88,있음,983,4분위,7분위,500~600만원 미만,4298022,2735699,381839,4775,256109,291641,77515,62580,139945,143504,269895,509038,533355,181118,1560766,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,57,중학교,졸업,취업,"기타,무직","기타,무직",아 파 트,2,자기집,300,0,85697,83,있음,1784,2분위,4분위,300~400만원 미만,3754822,2495441,888900,33924,19467,281113,185820,280351,250053,528376,473066,0,143028,129644,936864,비도시
근로자가구,1,0,해당,아님,아님,아님,1세대,없음,여자,84,초등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,자기집,232,0,6905,59,있음,839,1분위,1분위,100만원 미만,1041847,964095,253170,913,13833,32455,20860,335144,23211,818,1548,0,23900,17416,39168,비도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,40,고등학교,졸업,취업,제조업,"장치,기계조작 및 조립 종사자",아 파 트,2,자기집,557,0,212562,75,있음,1738,4분위,8분위,600~700만원 미만,4697859,3342282,876678,11828,424443,178531,175090,238768,281223,266765,267819,17094,617809,263953,1070758,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,없음,여자,62,고등학교,졸업,취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,자기집,200,0,1820,100,있음,768,2분위,3분위,200~300만원 미만,1263682,1018115,344327,3424,117306,122888,56989,39242,156040,171623,31465,0,70676,31181,134237,비도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,39,대학교(4년제 이상),졸업,취업,제조업,"장치,기계조작 및 조립 종사자",아 파 트,1,전세,573,163268,0,60,없음,960,4분위,8분위,600~700만원 미만,3850521,2971143,486767,271420,654823,87497,96589,151228,226311,163015,103595,0,822741,349795,839576,도시
근로자가구,3,2,아님,아님,아님,아님,2세대,있음(동거),남자,41,대학교(4년제 이상),졸업,취업,제조업,전문가 및 관련 종사자,아 파 트,1,보증부 월세,897,168876,0,83,없음,6248,5분위,10분위,700만원 이상,9093100,7491977,1023194,13885,530223,703829,312705,615724,258500,217239,370483,547023,881108,1128524,1009885,도시
근로자외 가구,1,1,해당,아님,아님,아님,1세대,없음,여자,71,고등학교,졸업,취업,운수 및 창고업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),0,자기집,573,0,187085,71,있음,1222,2분위,4분위,300~400만원 미만,2516506,1714764,196231,11164,92234,882545,189066,13185,15814,68130,20370,0,85762,49027,860894,도시
