"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","있음(비동거)","남자",67,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",200,0,45000,66,"있음",742.2769,"2분위","3분위","200~300만원 미만",938891,899846,155655,0,22353,92392,75140,330342,58650,58467,28933,0,57450,20465,39045,"비도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",76,"중학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","다세대주택",1,"전세",300,70000,0,40,"없음",860.8886,"1분위","2분위","100~200만원 미만",1399928,1247271,127625,9788,0,149093,37238,110425,3e+05,232897,114500,0,122500,43206,152658,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","없음","여자",48,"고등학교","졸업","취업","금융 및 보험업","판매 종사자","단독주택(다가구주택 포함)",1,"보증금 없는 월세",400,0,0,83,"없음",861.4113,"3분위","6분위","400~500만원 미만",2758061,2052981,175556,0,167950,535095,215273,193475,155850,121668,118569,0,240260,129286,705080,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",52,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",1050,0,342000,116,"있음",230.0772,"3분위","6분위","400~500만원 미만",3596465,2642705,247100,0,58440,1153210,4000,164720,324000,177920,43700,0,196500,273115,953760,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","여자",57,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",2,"자기집",700,0,170000,92,"있음",595.5794,"2분위","3분위","200~300만원 미만",1822409,1490004,325975,125000,0,216905,24930,44040,277000,72874,63020,0,149750,190510,332405,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",72,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",350,0,70000,56,"있음",1209.5417,"4분위","7분위","500~600만원 미만",1253797,1058570,280695,0,55417,192903,25555,92083,125167,28084,3583,0,49137,205946,195227,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",31,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",401,2000,0,29,"없음",1677.8263,"2분위","3분위","200~300만원 미만",1112385,1066048,52750,4150,0,448800,51100,6250,98825,63938,11250,0,290960,38025,46338,"도시"
"근로자외 가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",72,"중학교","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",300,20000,0,56,"없음",1064.3992,"1분위","2분위","100~200만원 미만",1869081,1726351,141892,3417,8667,281811,35810,83590,135024,67039,564052,95000,42267,267784,142730,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",56,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",200,1000,0,26,"없음",2856.3568,"1분위","1분위","100~200만원 미만",1320106,1295106,235687,180913,667,297460,47957,198393,26333,27395,29733,0,215333,35235,25000,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",50,"대학교(4년제 이상)","졸업","취업","전기, 가스, 증기 및 공기조절 공급업","사무 종사자","아 파 트",2,"전세",824,160000,0,77,"없음",510.9231,"5분위","10분위","700만원 이상",6305803,3916458,540990,4950,212803,170150,16585,306200,191270,85320,631960,930000,555800,270431,2389345,"비도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",44,"고등학교","졸업","취업","도매 및 소매업","단순노무 종사자","아 파 트",1,"자기집",820,0,160000,82,"있음",2700.638,"3분위","6분위","400~500만원 미만",3386640,2640678,207051,11200,93652,205731,10802,53432,398258,116130,160599,810667,373567,199591,745962,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",42,"대학교(4년제 이상)","졸업","취업","제조업","관리자","아 파 트",1,"자기집",500,0,340000,104,"있음",374.2496,"5분위","9분위","700만원 이상",4838949,3629304,354815,3750,143290,199925,3400,18925,346695,833728,81900,710000,832800,100076,1209645,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",42,"대학교(3년제 이하)","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",1800,0,3e+05,125,"있음",3463.9296,"5분위","9분위","700만원 이상",7301927,5399729,576698,25780,578395,297345,134233,320364,436933,584002,274345,718333,1086438,366861,1902199,"비도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",53,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"전세",510,60000,0,59,"없음",994.0001,"3분위","5분위","300~400만원 미만",2913147,2782753,93642,45813,353783,117668,4083,905383,80900,124844,101914,0,886582,68141,130393,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",56,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","다세대주택",2,"자기집",600,0,185000,56,"있음",1953.5452,"5분위","10분위","700만원 이상",5871822,3996973,572952,29697,291582,187732,156500,152425,458493,180108,205815,0,1474167,287504,1874848,"도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",42,"대학교(3년제 이하)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",800,0,250000,118,"있음",1064.4141,"5분위","9분위","700만원 이상",7251773,5557494,328513,11000,288093,325613,37510,105360,426333,220543,166323,1989333,375567,1283304,1694280,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",61,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",280,5000,0,72,"없음",2117.1391,"1분위","1분위","100~200만원 미만",1486258,1175199,113997,30798,39333,276115,1300,4833,87050,166206,41160,0,353333,61073,311058,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",35,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","전문가 및 관련 종사자","아 파 트",1,"보증금 없는 월세",496,0,0,82,"있음",3457.1789,"5분위","9분위","700만원 이상",6652596,4940488,156753,0,374346,372441,1932866,110220,225420,129030,302340,177000,579918,580154,1712108,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","2세대","없음","남자",38,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"보증부 월세",1350,86000,0,84,"없음",1014.2156,"2분위","3분위","200~300만원 미만",3394398,3122848,232170,28775,53300,741575,112445,1065985,136650,113839,62860,0,472100,103149,271550,"도시"
"근로자외 가구",3,2,"해당","아님","해당","아님","2세대","있음(동거)","남자",72,"대학교(3년제 이하)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",420,0,120000,66,"있음",1225.7748,"1분위","2분위","100~200만원 미만",960022,764753,186912,0,106600,75822,6743,108137,68822,32642,12467,0,97167,69443,195268,"비도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",29,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",479,0,265000,60,"있음",255.7717,"4분위","8분위","500~600만원 미만",3148243,1525805,361990,10000,0,126918,137950,10100,211656,63470,30280,0,533800,39641,1622438,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",58,"대학원(석사)","졸업","취업","부동산업","전문가 및 관련 종사자","아 파 트",2,"자기집",870,0,3e+05,85,"있음",1389.561,"3분위","5분위","300~400만원 미만",8707502,7151485,843357,146892,67000,278365,2206710,1653383,305983,117088,431613,275000,521023,305070,1556017,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",63,"중학교","졸업","취업","숙박 및 음식점업","단순노무 종사자","단독주택(다가구주택 포함)",0,"전세",125,25000,0,40,"없음",4297.5854,"1분위","2분위","100~200만원 미만",856120,749709,153115,0,230783,63154,7508,82617,75867,37317,36195,24153,15950,23049,106411,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","여자",66,"고등학교","졸업","취업","제조업","판매 종사자","아 파 트",1,"자기집",1610,0,730000,101,"있음",1985.5927,"4분위","8분위","600~700만원 미만",3372772,2173474,261872,8333,43733,198238,293780,293637,183278,56691,22132,0,559250,252531,1199298,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",35,"대학교(3년제 이하)","졸업","취업","건설업","단순노무 종사자","다세대주택",0,"전세",920,240000,0,29,"없음",1133.5025,"4분위","7분위","500~600만원 미만",2260584,1572624,275557,0,78750,110895,15470,0,106625,121056,68526,0,615590,180155,687960,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",49,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","농림어업숙련 종사자","아 파 트",2,"자기집",400,0,65000,60,"있음",205.0687,"3분위","5분위","300~400만원 미만",2500365,2059905,565450,10340,0,247930,64800,26000,303950,155805,253426,0,149850,282354,440460,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",44,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",1600,0,1e+06,112,"있음",696.2913,"5분위","10분위","700만원 이상",6776682,3672689,391904,20598,30007,315788,60610,76112,304080,110049,821567,813833,517017,211124,3103993,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",27,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","오피스텔",0,"전세",400,70000,0,26,"없음",4091.2668,"1분위","1분위","100~200만원 미만",993579,991496,204571,0,35067,108098,3182,45533,58825,47732,354860,0,130967,2661,2083,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",51,"고등학교","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","사무 종사자","아 파 트",3,"자기집",300,0,50000,85,"있음",1423.0498,"5분위","9분위","700만원 이상",4943282,3056497,327053,87500,145883,101355,173997,25657,377750,176248,34882,5e+05,713022,393150,1886785,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",49,"대학원(석사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",1,"전세",300,50000,0,15,"있음",853.092,"4분위","7분위","500~600만원 미만",5724223,2347703,217618,11940,174983,92188,19336,231220,502304,74401,124498,110000,625880,163336,3376520,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",65,"초등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",510,0,1e+05,99,"있음",1144.099,"4분위","7분위","500~600만원 미만",1620912,1266435,510837,8870,35777,66007,46580,85200,176343,97001,20373,0,130150,89298,354477,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",59,"고등학교","졸업","취업","건설업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",150,1000,0,26,"없음",868.2616,"2분위","4분위","300~400만원 미만",1329695,1224158,295366,163333,203700,200423,8661,67717,129611,39000,8000,0,65100,43247,105537,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","사무 종사자","아 파 트",2,"자기집",950,0,9e+05,85,"있음",154.1477,"5분위","10분위","700만원 이상",7502147,4121552,624340,5200,109365,336075,778890,57290,170660,155278,143835,767500,907800,65319,3380595,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",64,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",500,0,3e+05,92,"있음",434.0519,"2분위","3분위","200~300만원 미만",1267266,1043198,250875,0,0,39104,26495,25750,210500,110580,87560,0,145300,147034,224068,"비도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",49,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","사무 종사자","아 파 트",1,"자기집",2400,0,650000,162,"있음",811.9791,"5분위","10분위","700만원 이상",7379203,4862373,642700,0,186240,531150,94320,301355,237475,193150,125430,1622450,606810,321293,2516830,"도시"
"근로자가구",6,1,"아님","아님","아님","해당","3세대이상","있음(동거)","남자",81,"초등학교","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","아 파 트",1,"자기집",800,0,250000,188,"있음",1309.9233,"1분위","1분위","100만원 미만",2119285,1950245,486231,450,13017,486773,13655,103933,204365,181428,30385,0,402575,27434,169040,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","없음","여자",52,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","다세대주택",1,"자기집",600,0,120000,49,"있음",4365.4312,"4분위","7분위","500~600만원 미만",3164315,2261686,181158,0,78499,123736,11660,171980,200621,102514,108574,710000,376806,196137,902629,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",74,"초등학교","졸업","비취업","기타,무직","기타,무직","다세대주택",0,"자기집",300,0,70000,51,"있음",947.4754,"1분위","1분위","100만원 미만",650958,638398,207827,0,61333,38492,32833,98433,13900,6830,159583,0,9667,9500,12560,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",49,"대학교(3년제 이하)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"무상주택",600,0,0,79,"없음",4711.2,"3분위","5분위","400~500만원 미만",3905806,3463849,562850,14922,112258,810047,140940,119590,157550,187621,385657,385605,472267,114543,441957,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",66,"중학교","졸업","취업","건설업","단순노무 종사자","다세대주택",1,"자기집",1000,0,80000,60,"있음",2043.879,"3분위","6분위","400~500만원 미만",3004122,2753628,558630,50717,126467,102862,65980,256872,202205,182027,95422,0,813230,299218,250493,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",64,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",0,"자기집",550,0,550000,110,"있음",658.3351,"1분위","2분위","100~200만원 미만",2168705,2102039,479437,137833,184233,220220,72767,315107,104120,103600,83801,0,251667,149255,66667,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",41,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",520,0,220000,37,"있음",440.4276,"2분위","3분위","200~300만원 미만",1499237,1155917,115310,25190,76260,91910,0,83400,74100,101510,44820,0,482910,60507,343320,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",84,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",200,5000,0,40,"없음",367.0976,"1분위","1분위","100만원 미만",726475,650475,240020,3500,14000,233755,7250,80250,29600,0,10200,0,7000,24900,76000,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",60,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",330,3000,0,15,"없음",1119.3913,"4분위","7분위","500~600만원 미만",3245668,1794248,590283,46187,65583,328373,84063,74255,52724,134303,33744,0,159750,224982,1451420,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",67,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",259,2000,0,20,"없음",876.9627,"1분위","2분위","100~200만원 미만",1791806,1560866,355348,18000,102980,312324,52694,254524,97280,0,79883,8000,76400,203433,230940,"도시"
"근로자가구",2,1,"아님","해당","아님","아님","2세대","없음","여자",37,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","사무 종사자","연립주택",0,"자기집",500,0,230000,66,"있음",1074.3823,"3분위","5분위","300~400만원 미만",3118768,2772430,343029,38015,379178,107870,79421,109998,241384,93975,287740,416503,409558,265761,346338,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",66,"중학교","졸업","취업","부동산업","단순노무 종사자","아 파 트",0,"자기집",670,0,230000,84,"있음",1190.7524,"2분위","4분위","200~300만원 미만",2555290,2155206,865472,0,33933,514170,23788,429703,12050,27397,41636,0,48750,158307,400083,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",73,"고등학교","졸업","취업","도매 및 소매업","사무 종사자","연립주택",0,"자기집",1410,0,470000,102,"있음",779.2531,"2분위","4분위","200~300만원 미만",2126546,2032546,367510,8400,46800,394470,55360,426500,68000,174613,45000,0,294500,151393,94000,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",83,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","단순노무 종사자","단독주택(다가구주택 포함)",0,"자기집",200,0,50000,76,"있음",1055.7649,"1분위","1분위","100~200만원 미만",1462937,1218720,354837,2720,73667,237550,29330,172600,227150,0,35350,0,38333,47183,244217,"비도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",60,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",788,0,260000,85,"있음",1039.9509,"3분위","6분위","400~500만원 미만",1951121,1858967,382370,102883,16333,239715,34537,79132,239833,112129,57900,0,501933,92202,92153,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",68,"중학교","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"자기집",500,0,4e+05,112,"있음",855.5817,"4분위","8분위","600~700만원 미만",3206606,2689432,366498,8700,136217,239112,285450,257850,305702,188691,53567,40000,544413,263232,517174,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",50,"대학교(3년제 이하)","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",2,"자기집",583,0,210000,58.3,"있음",807.2019,"4분위","8분위","700만원 이상",8829439,6032307,524282,0,421840,138050,10432,1028596,300804,295124,194705,1026000,457520,1634954,2797132,"비도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",57,"대학교(4년제 이상)","졸업","취업","숙박 및 음식점업","관리자","다세대주택",1,"보증부 월세",380,5000,0,18,"없음",4124.7117,"5분위","9분위","700만원 이상",8474812,2523027,69153,97500,95225,508995,11950,75275,437875,96000,157250,0,825300,148504,5951785,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",88,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",300,0,3e+05,66,"있음",688.7148,"1분위","1분위","100만원 미만",537825,453480,213730,0,6500,123403,0,22250,16250,5098,2500,0,51750,12000,84345,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",65,"중학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","다세대주택",1,"자기집",1560,0,320000,61,"있음",4932.5004,"5분위","9분위","700만원 이상",4851109,3671267,625115,77767,133772,125547,103915,733837,417422,181335,505512,0,529250,237797,1179842,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","없음","여자",34,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","아 파 트",1,"자기집",400,0,4e+05,60,"있음",1610.3828,"5분위","9분위","700만원 이상",5071380,3688905,707487,11013,230027,191888,205772,550597,330558,122665,252638,0,599020,487240,1382475,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",1,"전세",600,152000,0,69,"없음",592.8216,"4분위","8분위","700만원 이상",4215011,2872906,574279,5683,284384,208155,156253,320144,258044,61670,55210,0,679136,269949,1342105,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",65,"대학교(3년제 이하)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",1400,0,630000,84,"있음",982.7968,"4분위","8분위","600~700만원 미만",3438922,1847226,483562,868,87618,237723,62900,154366,126060,54735,110900,0,402002,126492,1591696,"도시"
"근로자가구",2,1,"아님","해당","아님","아님","2세대","없음","여자",43,"고등학교","졸업","취업","제조업","사무 종사자","다세대주택",1,"자기집",500,0,150000,41,"있음",960.2435,"2분위","4분위","200~300만원 미만",2479049,1988573,304174,110260,129510,48300,2600,57758,152220,92400,20200,670000,255470,145681,490476,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",54,"대학교(4년제 이상)","졸업","취업","부동산업","관리자","아 파 트",1,"자기집",2500,0,1200000,84,"있음",1041.2933,"4분위","7분위","500~600만원 미만",4784849,1909539,604312,26667,71433,179393,50167,125400,196133,118266,56234,0,346500,135034,2875310,"도시"
"근로자가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",74,"초등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",300,0,71100,68,"있음",892.6077,"3분위","5분위","300~400만원 미만",2498470,1986979,471909,2192,156667,140080,72827,567292,155967,67575,93325,0,169333,89814,511492,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",56,"중학교","졸업","비취업","기타,무직","기타,무직","다세대주택",0,"전세",175,40000,0,30,"없음",2074.8406,"1분위","1분위","100만원 미만",798200,779877,214727,223890,22650,43523,3812,27667,66383,25542,78883,0,68583,4217,18323,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",35,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","사무 종사자","아 파 트",1,"전세",680,205000,0,84,"없음",1292.2521,"5분위","9분위","700만원 이상",4208255,2473574,619128,0,302912,189618,166906,117216,236862,98805,200288,35000,388060,118780,1734681,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",56,"고등학교","졸업","취업","제조업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",350,2000,0,33,"없음",1423.1808,"2분위","4분위","300~400만원 미만",2947590,2255970,201942,5800,15120,656932,22746,41360,232558,73622,189944,4e+05,327260,88686,691620,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",45,"대학교(3년제 이하)","졸업","취업","제조업","사무 종사자","아 파 트",0,"자기집",720,0,180000,107,"있음",6053.8144,"3분위","6분위","400~500만원 미만",2874695,1960645,163332,84817,65133,189360,9158,42238,82667,134256,275964,0,606250,307470,914050,"비도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","있음(비동거)","여자",67,"고등학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","아 파 트",0,"자기집",1700,0,580000,116,"있음",1683.1666,"3분위","5분위","300~400만원 미만",2330712,1612280,832075,16642,62318,233210,66123,43483,18250,50038,65467,0,102223,122451,718432,"도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",64,"초등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",2,"보증부 월세",850,50000,0,73,"없음",2760.9694,"3분위","6분위","400~500만원 미만",4144220,3566700,600726,48750,80625,773538,103750,216653,247605,158908,499088,0,615175,221884,577520,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",52,"대학교(3년제 이하)","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",150,1200,0,36,"없음",559.0903,"1분위","1분위","100만원 미만",681715,681715,139510,147450,0,193520,6460,1775,9800,47000,6900,0,128050,1250,0,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",58,"대학교(3년제 이하)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",450,0,90000,60,"있음",1383.3397,"5분위","9분위","700만원 이상",4431006,3149428,628048,64738,131191,217835,140036,593548,426900,203986,106465,0,204893,431788,1281578,"비도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",36,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",1000,0,3e+05,84,"있음",1371.0179,"2분위","4분위","300~400만원 미만",2413174,1956126,180453,6863,66672,180178,5245,28250,122465,123813,66292,0,947979,227917,457049,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",56,"고등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","단독주택(다가구주택 포함)",1,"자기집",72,0,14000,80,"있음",2371.8346,"4분위","7분위","500~600만원 미만",4442688,2870173,642078,48852,85100,632848,189677,64313,413650,94890,376000,50000,93000,179765,1572515,"비도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",71,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",350,0,90000,90,"있음",289.2426,"1분위","2분위","100~200만원 미만",1253669,994724,370310,0,29750,71800,26500,207625,128860,41900,24100,0,19500,74379,258945,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",68,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","연립주택",0,"자기집",250,0,70000,56,"있음",1091.3092,"2분위","3분위","200~300만원 미만",960832,799505,154557,57088,15667,108897,10667,49667,23333,45100,79083,0,173667,81780,161327,"비도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",51,"고등학교","졸업","비취업","기타,무직","기타,무직","연립주택",0,"자기집",400,0,270000,50,"있음",995.4559,"1분위","2분위","100~200만원 미만",1763477,1578957,165140,173065,16000,31385,34460,10750,87050,63720,86137,0,865250,46000,184520,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",61,"대학교(4년제 이상)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","기능원 및 관련기능 종사자","아 파 트",1,"보증부 월세",320,5000,0,60,"없음",1133.8955,"2분위","4분위","300~400만원 미만",2680518,2526991,428910,2475,102800,451230,97813,78450,362113,62905,289020,0,404450,246827,153527,"비도시"
