"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",3,1,"아님","해당","아님","아님","2세대","없음","여자",44,"고등학교","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"자기집",400,0,110000,74,"있음",1445.4288,"3분위","6분위","400~500만원 미만",4162606,3108606,615943,2140,88081,204078,193302,147960,132326,125873,232676,740000,521517,104711,1054000,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",79,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",400,0,110000,74,"있음",837.0616,"1분위","2분위","100~200만원 미만",981847,676847,204112,1333,80000,147777,2167,90770,6567,24701,13833,0,76833,28755,305000,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","여자",77,"고등학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","아 파 트",1,"자기집",650,0,140000,59,"있음",837.5953,"1분위","2분위","100~200만원 미만",1441808,1375884,666755,1087,11967,147820,30227,262337,44717,59657,35567,0,49833,65919,65923,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",45,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",650,0,140000,59,"있음",368.8654,"4분위","7분위","500~600만원 미만",2614603,1732603,274500,159000,0,155540,154000,0,145500,116990,58510,0,416000,252563,882000,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",59,"고등학교","중퇴","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",650,0,140000,59,"있음",1967.1884,"2분위","3분위","200~300만원 미만",1218870,836977,40988,182625,17983,97665,533,343090,12058,12005,31617,0,62750,35662,381893,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",40,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","사무 종사자","아 파 트",2,"자기집",650,0,140000,59,"있음",1611.3389,"5분위","9분위","700만원 이상",5047825,4130952,380112,972,142141,198370,189573,286377,501150,184155,161892,1063900,631417,390894,916873,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","여자",54,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",650,0,140000,59,"있음",1080.9521,"2분위","4분위","300~400만원 미만",2303616,1653634,326380,3567,62893,173918,16672,194167,197695,88237,60292,0,356503,173311,649982,"도시"
"근로자외 가구",3,0,"아님","해당","아님","아님","2세대","있음(비동거)","여자",46,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"보증부 월세",315,3000,0,66,"없음",223.6694,"3분위","6분위","400~500만원 미만",4308586,4119716,369900,48000,214700,577590,33260,123200,245700,744265,47300,390000,835700,490101,188870,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",0,"자기집",700,0,157000,89,"있음",1675.6497,"4분위","8분위","700만원 이상",5372551,3509934,157408,0,197603,304610,18158,155958,520175,102482,39822,1481500,238450,293767,1862617,"도시"
"근로자외 가구",5,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",45,"고등학교","졸업","취업","건설업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",700,0,157000,89,"있음",1700.841,"3분위","6분위","400~500만원 미만",4852082,4348636,728202,12567,296217,264494,301385,146178,238333,208627,83508,1391167,447872,230087,503447,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",66,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",700,0,157000,89,"있음",810.916,"3분위","5분위","300~400만원 미만",1928797,1144277,224377,23843,26923,271538,4333,85633,75117,78100,109550,0,141567,103295,784520,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",34,"대학교(3년제 이하)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"전세",1000,2e+05,0,85,"있음",2349.2021,"5분위","9분위","700만원 이상",4083597,2850581,525528,60545,167053,299388,65970,201027,279091,159645,204215,0,723500,164618,1233017,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",49,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",1250,0,330000,85,"있음",1658.4777,"4분위","7분위","500~600만원 미만",5928539,4414669,475059,16620,345055,202367,141784,222550,451624,134623,371971,1426667,428977,197373,1513870,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","없음","남자",60,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",1250,0,330000,85,"있음",1230.62,"4분위","8분위","600~700만원 미만",4450411,3402603,579013,63410,305936,260516,106858,151486,197637,122284,183872,16000,1011860,403730,1047809,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",68,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",2,"자기집",350,0,93000,84.9,"있음",271.6327,"3분위","6분위","400~500만원 미만",3090395,1749787,447315,0,129705,201430,9425,407475,251000,29700,36600,0,117250,119887,1340608,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",52,"대학교(4년제 이상)","졸업","취업","부동산업","전문가 및 관련 종사자","아 파 트",1,"자기집",350,0,93000,84.9,"있음",924.9221,"3분위","6분위","400~500만원 미만",3388468,1955511,291720,0,98933,223077,43800,8733,245578,116476,183540,0,565167,178488,1432957,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",2,"자기집",350,0,93000,84.9,"있음",802.2245,"5분위","9분위","700만원 이상",5630068,4205238,454530,0,151615,302920,913730,155225,212333,350810,493053,595913,320433,254676,1424830,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",83,"초등학교","중퇴","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",150,0,30000,66,"있음",1106.3681,"1분위","1분위","100만원 미만",440135,401635,197260,0,10500,53267,8775,59667,10100,4317,2500,0,11167,44083,38500,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","여자",62,"초등학교","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"자기집",250,0,60000,60,"있음",963.5838,"3분위","5분위","400~500만원 미만",1032748,756508,228677,0,19400,36852,16033,19233,146667,80750,28250,0,57450,123196,276240,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",68,"고등학교","졸업","취업","부동산업","단순노무 종사자","아 파 트",2,"자기집",400,0,110000,85,"있음",492.0515,"4분위","7분위","500~600만원 미만",2220886,1822559,390545,20685,103025,204008,31850,423623,221862,60307,17700,0,249450,99505,398328,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",81,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",400,0,110000,85,"있음",421.3682,"1분위","1분위","100만원 미만",1159136,1090803,216877,0,20333,240910,159267,163233,38700,19097,10500,0,201967,19919,68333,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",51,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",2,"자기집",400,0,11000,85,"있음",619.5293,"2분위","4분위","300~400만원 미만",2299534,2094485,298500,0,101033,196477,88750,73657,178667,126060,163900,436000,287367,144075,205048,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",36,"대학교(4년제 이상)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",400,0,110000,85,"있음",1038.5484,"3분위","6분위","400~500만원 미만",2685023,1908487,332670,33237,148260,194543,125186,216887,198926,72336,139245,62333,185200,199664,776537,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",66,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",400,0,110000,85,"있음",230.553,"4분위","7분위","500~600만원 미만",3181946,2290481,660165,0,147350,233725,75700,108950,226909,50855,198675,0,184250,403902,891465,"도시"
"근로자외 가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",49,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",550,0,160000,98,"있음",1083.4548,"4분위","7분위","500~600만원 미만",3444668,2623100,301845,0,3250,271293,125700,187188,80000,187198,101072,980750,200225,184581,821568,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",44,"대학교(3년제 이하)","졸업","취업","전기, 가스, 증기 및 공기조절 공급업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",550,0,160000,98,"있음",925.503,"2분위","4분위","300~400만원 미만",2830728,2556819,287853,50000,176250,316030,65850,16000,201125,167158,636687,185000,213525,241342,273909,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",67,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",550,0,160000,98,"있음",591.8781,"3분위","6분위","400~500만원 미만",3049235,2464050,47147,633,0,194500,4533,4533,1485267,32901,139133,0,510167,45235,585185,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",50,"고등학교","졸업","취업","수도, 하수 및 폐기물 처리, 원료재생업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",550,0,160000,98,"있음",1301.7286,"4분위","8분위","600~700만원 미만",5081789,3684084,283240,18200,249783,288378,38538,201830,271421,260593,152904,492000,787995,639202,1397704,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",58,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","연립주택",0,"무상주택",205,0,0,58,"없음",1953.4484,"1분위","1분위","100만원 미만",879404,631497,172542,0,37467,260362,1917,62250,17733,37460,14183,0,22450,5133,247907,"도시"
"근로자가구",6,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",46,"고등학교","졸업","취업","도매 및 소매업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",900,0,325000,84,"있음",609.1759,"2분위","3분위","200~300만원 미만",3780687,3303947,389795,5350,45950,286302,26200,77250,70600,165269,152370,1367000,477450,240412,476740,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","여자",66,"중학교","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","아 파 트",1,"자기집",900,0,325000,84,"있음",363.9489,"2분위","4분위","200~300만원 미만",2057107,1072237,325035,0,125500,256255,5000,46290,107327,115799,21546,0,14500,54985,984871,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",40,"대학원(석사)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",2,"자기집",900,0,325000,84,"있음",327.9963,"4분위","7분위","500~600만원 미만",3985222,2111184,557810,19700,84270,242310,6400,165280,102000,90750,98000,70000,380000,294664,1874038,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",48,"고등학교","졸업","취업","도매 및 소매업","전문가 및 관련 종사자","아 파 트",2,"자기집",900,0,325000,84,"있음",186.6724,"3분위","6분위","400~500만원 미만",3593770,1733470,61930,0,90000,216690,25600,4500,160000,167664,310890,0,430000,266196,1860300,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","없음","남자",41,"대학교(4년제 이상)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",1,"자기집",900,0,325000,84,"있음",224.6558,"4분위","8분위","600~700만원 미만",3956403,1872128,260880,0,42000,239120,80850,40600,69160,149046,101740,590000,162300,136432,2084275,"도시"
"근로자가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",71,"중학교","졸업","취업","건설업","기능원 및 관련기능 종사자","다세대주택",1,"전세",150,50000,0,61,"없음",632.5508,"3분위","5분위","300~400만원 미만",1704626,1649426,273414,1500,73660,93592,246380,368640,189432,51322,29360,0,304146,17980,55200,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",52,"대학교(3년제 이하)","졸업","취업","제조업","사무 종사자","다세대주택",1,"무상주택",150,0,0,61,"없음",1883.5479,"2분위","4분위","300~400만원 미만",2218913,1410556,246410,14043,33133,188585,11890,6750,439569,88073,62210,0,262750,57142,808357,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",48,"대학교(4년제 이상)","중퇴","취업","건설업","단순노무 종사자","다세대주택",1,"자기집",150,0,57000,61,"있음",1607.6923,"4분위","7분위","500~600만원 미만",2436883,2006769,319432,4152,114063,134308,82218,178530,70883,247309,47742,303333,306300,198499,430113,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",71,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","판매 종사자","다세대주택",1,"자기집",150,0,57000,61,"있음",805.584,"4분위","7분위","500~600만원 미만",2139805,1816223,180925,8548,123433,102880,124127,210598,302783,82233,22547,0,496487,161662,323582,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",64,"대학교(3년제 이하)","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",2,"자기집",450,0,160000,84.96,"있음",725.2208,"4분위","7분위","500~600만원 미만",4003631,2993221,202255,32998,79713,154530,560513,1004843,321255,109680,143433,0,163233,220766,1010410,"도시"
"근로자외 가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",80,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",450,0,160000,84.96,"있음",686.2791,"1분위","2분위","100~200만원 미만",1100442,842635,263293,91667,1667,196027,7583,125683,27092,0,38833,0,78417,12373,257807,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",47,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",1,"자기집",450,0,160000,84.96,"있음",1384.4289,"4분위","8분위","600~700만원 미만",4450947,1993969,407681,0,41837,273058,28563,161842,94581,83310,70508,558333,169793,104462,2456978,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",38,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","아 파 트",1,"전세",450,120000,0,84.96,"없음",1495.4771,"4분위","7분위","500~600만원 미만",3043251,2003141,223053,120145,153882,278615,35958,69777,308417,90382,119417,0,452017,151479,1040110,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",83,"중학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",200,0,8e+05,50,"있음",813.722,"1분위","1분위","100~200만원 미만",1441223,992200,341252,7050,16667,315602,7267,137100,35750,4630,17400,0,83517,25967,449023,"도시"
"근로자외 가구",3,1,"아님","해당","아님","아님","2세대","있음(비동거)","여자",43,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","비거주용건물",1,"자기집",600,0,150000,165,"있음",1476.2892,"5분위","10분위","700만원 이상",7497331,3246264,641775,94283,295767,165170,446348,48968,344000,121251,86772,413333,336775,251821,4251067,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",45,"대학원(박사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",1,"전세",480,60000,0,33,"있음",1318.8589,"4분위","8분위","600~700만원 미만",4653556,927429,45130,41833,69550,81260,1500,10917,233400,25615,27500,0,351750,38974,3726127,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",42,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",1,"사택",420,5000,0,33,"있음",1262.8022,"5분위","10분위","700만원 이상",7811576,1808772,145458,0,213100,97743,10887,103967,284367,60220,405667,146667,221150,119547,6002803,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",22,"대학교(4년제 이상)","재학","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",400,3000,0,13,"없음",1208.1798,"1분위","1분위","100만원 미만",703935,703935,109014,0,47880,35424,40980,21690,22020,104199,67160,0,196780,58788,0,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",31,"대학교(3년제 이하)","졸업","취업","공공행정, 국방 및 사회보장 행정","사무 종사자","단독주택(다가구주택 포함)",0,"전세",180,25000,0,13,"없음",1208.1798,"1분위","2분위","100~200만원 미만",923511,520311,64432,0,40940,62504,7376,1940,50510,29591,88000,9000,132700,33318,403200,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",37,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","아 파 트",0,"보증부 월세",162,20000,0,30,"없음",2680.9158,"1분위","2분위","100~200만원 미만",1048010,949508,281765,1383,50513,224462,7473,56920,21883,81840,47907,0,162683,12678,98502,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",60,"고등학교","졸업","취업","운수 및 창고업","단순노무 종사자","아 파 트",1,"보증부 월세",162,12000,0,30,"없음",523.5993,"2분위","3분위","200~300만원 미만",2577824,1788694,292375,37120,229500,196305,113300,28750,275200,32340,10485,0,395750,177569,789130,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",57,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"보증부 월세",162,12000,0,30,"없음",1939.4904,"2분위","4분위","200~300만원 미만",1957239,1684409,156278,0,46167,209463,11808,71367,185733,79624,84833,0,635217,203919,272830,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","2세대","없음","여자",48,"고등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"보증부 월세",200,18000,0,46,"없음",905.4271,"1분위","1분위","100만원 미만",1535572,1402239,132090,2370,70128,343917,115227,55983,26865,364171,58444,0,150508,82535,133333,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",56,"대학교(4년제 이상)","졸업","취업","부동산업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"자기집",330,0,1e+05,63,"있음",1009.8489,"5분위","10분위","700만원 이상",4651587,3937897,386790,139392,175017,218162,230990,681457,212100,72039,45893,0,1518648,257409,713690,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",51,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",2,"자기집",1000,0,3e+05,178,"있음",1009.8489,"5분위","10분위","700만원 이상",6265520,2982013,193017,0,82948,91163,548508,794667,163333,190534,27567,50000,607700,232575,3283507,"도시"
"근로자외 가구",1,1,"해당","아님","아님","아님","1세대","있음(비동거)","여자",66,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",260,0,80000,82,"있음",1122.0801,"3분위","6분위","400~500만원 미만",2775526,2474236,522148,43400,318545,204675,235203,178845,165383,72639,310191,0,230833,192372,301290,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","있음(비동거)","여자",59,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",230,0,70000,66,"있음",1990.4296,"1분위","2분위","100~200만원 미만",1356906,1260073,352723,78607,47833,159560,36417,299583,126311,0,28830,0,81583,48625,96833,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",48,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",350,5000,0,83,"없음",346.4726,"3분위","5분위","400~500만원 미만",1681109,1188923,154650,0,58370,579350,26100,9900,150000,62250,46598,0,34000,67705,492186,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",70,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",390,0,80000,119,"있음",148.6255,"1분위","1분위","100만원 미만",5752152,5421632,495330,180000,0,169160,16900,3731600,231800,63761,19030,0,96000,418051,330520,"도시"
"근로자가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",72,"중학교","졸업","취업","건설업","단순노무 종사자","아 파 트",1,"보증부 월세",400,30988,0,59,"없음",822.1948,"1분위","2분위","100~200만원 미만",803509,774139,262078,1250,7833,211455,15075,102000,81233,31458,13224,0,32300,16232,29370,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",59,"대학교(4년제 이상)","졸업","취업","정보통신업","전문가 및 관련 종사자","아 파 트",1,"보증부 월세",400,25400,0,59,"없음",1716.2704,"5분위","9분위","700만원 이상",3762943,3021653,493057,33992,97048,326207,197870,208222,1211606,150073,36592,0,127217,139771,741290,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",50,"고등학교","졸업","취업","제조업","단순노무 종사자","아 파 트",1,"보증부 월세",400,25400,0,59,"없음",1016.4463,"2분위","3분위","200~300만원 미만",1503501,1238493,170438,1385,36017,351858,36752,47342,88833,240528,4800,0,162317,98223,265008,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",23,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",1,"보증부 월세",400,30988,0,59,"없음",2757.383,"2분위","3분위","200~300만원 미만",2071086,1777976,67115,1283,109915,193375,46317,130110,206144,34923,137692,0,470963,380141,293110,"도시"
"근로자외 가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",84,"초등학교","졸업","취업","도매 및 소매업","판매 종사자","비거주용건물",0,"보증금 없는 월세",80,0,0,17,"없음",643.6906,"1분위","1분위","100만원 미만",651613,649780,217330,0,20000,183832,2317,74650,21417,26752,2500,0,62667,38317,1833,"도시"
"근로자외 가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",72,"중학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",125,1000,0,31,"없음",510.7128,"1분위","1분위","100만원 미만",743959,743959,139150,8700,65278,184204,80150,16728,9300,168616,12628,0,21375,37831,0,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",57,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",350,0,250000,115,"있음",321.317,"5분위","10분위","700만원 이상",4459712,2422462,927800,0,0,599670,6750,1250,60000,127100,470590,0,151350,77952,2037250,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",66,"초등학교","졸업","취업","제조업","판매 종사자","단독주택(다가구주택 포함)",1,"자기집",400,0,107000,102,"있음",421.0316,"4분위","7분위","500~600만원 미만",3359593,2072317,490233,17087,95850,304443,57647,579767,186000,70221,25137,0,159400,86533,1287276,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",67,"초등학교","졸업","취업","건설업","단순노무 종사자","연립주택",1,"자기집",350,0,67000,82,"있음",1106.3681,"3분위","5분위","300~400만원 미만",1687037,1572360,94160,130583,6000,129978,96358,404750,161667,31743,53900,0,3e+05,163220,114677,"도시"
"근로자외 가구",3,0,"아님","아님","아님","해당","2세대","있음(동거)","남자",56,"고등학교","졸업","비취업","기타,무직","기타,무직","연립주택",0,"자기집",350,0,67000,82,"있음",1739.1001,"2분위","4분위","200~300만원 미만",2228914,1685183,583466,0,187302,80742,79053,187139,15508,131162,124149,0,101700,194961,543731,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","있음(비동거)","남자",67,"초등학교","졸업","비취업","기타,무직","기타,무직","연립주택",0,"전세",350,60000,0,82,"있음",1121.7631,"1분위","1분위","100~200만원 미만",897164,729044,178310,5600,6167,42868,4647,80550,79900,31748,17900,0,205533,75821,168120,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",70,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"보증부 월세",450,5000,0,85,"있음",596.9351,"4분위","7분위","500~600만원 미만",2662057,2507603,602035,26575,85970,611863,210603,255373,296555,149434,18015,0,131050,120131,154455,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",56,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","기능원 및 관련기능 종사자","아 파 트",2,"자기집",450,0,1e+05,85,"있음",283.2079,"3분위","5분위","400~500만원 미만",3052448,2580363,262370,0,7000,231385,6040,1165280,283938,136207,47000,0,295850,145294,472085,"도시"
"근로자가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",52,"고등학교","졸업","취업","보건업 및 사회복지사업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",560,0,135000,84.74,"있음",1243.6959,"4분위","8분위","600~700만원 미만",5318667,3743507,555285,68948,79000,255373,72180,257923,638530,179004,258990,0,1151725,226551,1575160,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",49,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",2,"자기집",520,0,132000,84.74,"있음",708.0127,"4분위","8분위","600~700만원 미만",2765984,1957972,213852,45260,6940,167762,3980,738002,197300,58060,90480,0,197840,238496,808012,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",44,"대학원(석사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",2,"전세",1573,185000,0,73,"있음",1600.2556,"5분위","10분위","700만원 이상",6348805,4111330,770812,91283,152755,266650,718159,211015,455315,89990,152460,8333,775812,418747,2237475,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","여자",60,"고등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","아 파 트",2,"자기집",1785,0,270000,84,"있음",1016.649,"5분위","9분위","700만원 이상",4140327,3292675,312955,2667,637867,241803,191668,314350,282167,127501,18900,0,568667,594130,847653,"도시"
